City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct
Míconos,Grécia,1551,185.14,Várias companhias aéreas,JMK,2023-07-03,2023-07-07,http://kayak.com/flights/LIS-JMK/2023-07-03/2023-07-07/,185.14,1.0,2023,7,LIS,187.93,256.01255319148936,210.9,2023-03-22 02:32:44,True,-2.7900000000000205,-1.4845953280476882
Las Palmas,Espanha,910,84.66,Várias companhias aéreas,LPA,2023-05-04,2023-05-10,http://kayak.com/flights/LIS-LPA/2023-05-04/2023-05-10/,84.66,1.0,2023,5,LIS,85.07,155.26571428571427,123.62,2023-03-22 02:32:44,True,-0.4099999999999966,-0.4819560362054739
Jidá,Arábia Saudita,1390,194.44,Várias companhias aéreas,JED,2023-05-04,2023-05-09,http://kayak.com/flights/LIS-JED/2023-05-04/2023-05-09/,194.44,1.0,2023,5,LIS,195.38,836.0408333333334,1115.855,2023-03-22 02:32:44,True,-0.9399999999999977,-0.4811137270959145
Kos,Grécia,1400,229.79,Várias companhias aéreas,KGS,2023-09-29,2023-10-06,http://kayak.com/flights/LIS-KGS/2023-09-29/2023-10-06/,229.79,1.0,2023,9,LIS,230.9,230.9,230.9,2023-03-22 02:32:44,True,-1.1100000000000136,-0.48072758770030904
Sófia,Bulgária,1410,192.58,Várias companhias aéreas,SOF,2023-10-04,2023-10-11,http://kayak.com/flights/LIS-SOF/2023-10-04/2023-10-11/,192.58,1.0,2023,10,LIS,193.51,197.13666666666666,198.95,2023-03-22 02:32:44,True,-0.9299999999999784,-0.4805953180714063
Marraquexe,Marrocos,100,64.2,easyJet,RAK,2023-11-27,2023-12-01,http://kayak.com/flights/LIS-RAK/2023-11-27/2023-12-01/,64.2,1.0,2023,11,LIS,64.51,96.752,94.04,2023-03-22 02:32:44,True,-0.3100000000000023,-0.48054565183692804
Jerez de la Frontera,Espanha,670,173.97,Várias companhias aéreas,XRY,2023-07-20,2023-07-27,http://kayak.com/flights/LIS-XRY/2023-07-20/2023-07-27/,173.97,1.0,2023,7,LIS,174.81,328.388,319.72,2023-03-22 02:32:44,True,-0.8400000000000034,-0.4805217092843679
Luxemburgo,Luxemburgo,175,45.59,Ryanair,LUX,2023-05-26,2023-05-31,http://kayak.com/flights/LIS-LUX/2023-05-26/2023-05-31/,45.59,1.0,2023,5,LIS,45.81,61.78583333333333,57.56,2023-03-22 02:32:44,True,-0.21999999999999886,-0.4802444881030318
Edremit,Turquia,1535,460.51,Turkish Airlines,EDO,2023-10-04,2023-10-11,http://kayak.com/flights/LIS-EDO/2023-10-04/2023-10-11/,460.51,1.0,2023,10,LIS,462.73,507.9763636363636,512.48,2023-03-22 02:32:44,True,-2.2200000000000273,-0.4797614159445091
Turku,Finlândia,1315,396.32,Várias companhias aéreas,TKU,2023-04-23,2023-04-30,http://kayak.com/flights/LIS-TKU/2023-04-23/2023-04-30/,396.32,1.0,2023,4,LIS,398.23,398.23,398.23,2023-03-22 02:32:44,True,-1.910000000000025,-0.4796223288049682
Girona,Espanha,1145,242.82,Várias companhias aéreas,GRO,2023-08-14,2023-08-20,http://kayak.com/flights/LIS-GRO/2023-08-14/2023-08-20/,242.82,1.0,2023,8,LIS,243.99,268.25416666666666,270.49,2023-03-22 02:32:44,True,-1.170000000000016,-0.4795278495020353
Hurghada,Egito,2145,213.98,Várias companhias aéreas,HRG,2024-03-05,2024-03-12,http://kayak.com/flights/LIS-HRG/2024-03-05/2024-03-12/,213.98,1.0,2024,3,LIS,215.01,215.01,215.01,2023-03-22 02:32:44,True,-1.0300000000000011,-0.47904748616343484
Zanzibar,Tanzânia,3100,685.65,Kenya Airways,ZNZ,2023-10-04,2023-10-10,http://kayak.com/flights/LIS-ZNZ/2023-10-04/2023-10-10/,685.65,1.0,2023,10,LIS,688.95,756.505,756.505,2023-03-22 02:32:44,True,-3.300000000000068,-0.47898976703680496
Naxos,Grécia,1475,417.72,Várias companhias aéreas,JNX,2023-08-30,2023-09-05,http://kayak.com/flights/LIS-JNX/2023-08-30/2023-09-05/,417.72,1.0,2023,8,LIS,419.73,419.73,419.73,2023-03-22 02:32:44,True,-2.009999999999991,-0.4788792795368429
Istambul,Turquia,755,176.77,Várias companhias aéreas,IST,2023-06-15,2023-06-21,http://kayak.com/flights/LIS-IST/2023-06-15/2023-06-21/,176.77,1.0,2023,6,LIS,177.62,208.79785714285714,204.82999999999998,2023-03-22 02:32:44,True,-0.8499999999999943,-0.47854971287016906
Sydney,Austrália,3045,1260.59,Várias companhias aéreas,SYD,2023-05-16,2023-05-23,http://kayak.com/flights/LIS-SYD/2023-05-16/2023-05-23/,1260.59,1.0,2023,5,LIS,1266.65,1496.547037037037,1561.04,2023-03-22 02:32:44,True,-6.060000000000173,-0.47842734772827317
Aracaju,Brasil,2125,634.48,LATAM Airlines,AJU,2023-10-14,2023-10-21,http://kayak.com/flights/LIS-AJU/2023-10-14/2023-10-21/,634.48,1.0,2023,10,LIS,637.53,637.53,637.53,2023-03-22 02:32:44,True,-3.0499999999999545,-0.47840885919093296
Ulã Bator,Mongólia,2255,1044.75,Turkish Airlines,UBN,2023-03-28,2023-04-04,http://kayak.com/flights/LIS-UBN/2023-03-28/2023-04-04/,1044.75,1.0,2023,3,LIS,1049.77,1345.5658333333333,1372.53,2023-03-22 02:32:44,True,-5.019999999999982,-0.47819998666374364
Belgrado,Sérvia,240,201.88,Air Serbia,BEG,2023-10-14,2023-10-21,http://kayak.com/flights/LIS-BEG/2023-10-14/2023-10-21/,201.88,1.0,2023,10,LIS,202.85,228.82666666666668,239.66,2023-03-22 02:32:44,True,-0.9699999999999989,-0.4781858516144929
Belém,Brasil,2370,772.17,LATAM Airlines,BEL,2023-11-19,2023-11-25,http://kayak.com/flights/LIS-BEL/2023-11-19/2023-11-25/,772.17,1.0,2023,11,LIS,775.88,929.6619999999999,931.11,2023-03-22 02:32:44,True,-3.7100000000000364,-0.4781667268134294
Rodes,Grécia,1755,289.33,Transavia France,RHO,2023-09-29,2023-10-06,http://kayak.com/flights/LIS-RHO/2023-09-29/2023-10-06/,289.33,1.0,2023,9,LIS,290.72,362.482,364.04,2023-03-22 02:32:44,True,-1.3900000000000432,-0.4781232801321007
Maputo,Moçambique,1735,576.8,TAAG,MPM,2023-04-24,2023-04-30,http://kayak.com/flights/LIS-MPM/2023-04-24/2023-04-30/,576.8,1.0,2023,4,LIS,579.57,765.0379310344827,736.72,2023-03-22 02:32:44,True,-2.7700000000000955,-0.4779405421260754
Chania,Grécia,890,227.0,Várias companhias aéreas,CHQ,2023-09-29,2023-10-06,http://kayak.com/flights/LIS-CHQ/2023-09-29/2023-10-06/,227.0,1.0,2023,9,LIS,228.09,324.0433333333333,237.37,2023-03-22 02:32:44,True,-1.0900000000000034,-0.47788153798939165
Bergerac,França,1345,216.77,Várias companhias aéreas,EGC,2023-04-23,2023-04-27,http://kayak.com/flights/LIS-EGC/2023-04-23/2023-04-27/,216.77,1.0,2023,4,LIS,217.81,217.81,217.81,2023-03-22 02:32:44,True,-1.039999999999992,-0.47748037280197975
Pristina,Kosovo,1160,248.4,Várias companhias aéreas,PRN,2023-04-20,2023-04-27,http://kayak.com/flights/LIS-PRN/2023-04-20/2023-04-27/,248.4,1.0,2023,4,LIS,249.59,415.87055555555554,459.49,2023-03-22 02:32:44,True,-1.1899999999999977,-0.47678192235265743
Poznań,Polónia,1485,180.49,Várias companhias aéreas,POZ,2023-08-30,2023-09-05,http://kayak.com/flights/LIS-POZ/2023-08-30/2023-09-05/,180.49,1.0,2023,8,LIS,181.35,278.945,271.25,2023-03-22 02:32:44,True,-0.8599999999999852,-0.4742211193824015
Veneza,Itália,195,65.13,Ryanair,VCE,2023-05-11,2023-05-17,http://kayak.com/flights/LIS-VCE/2023-05-11/2023-05-17/,65.13,1.0,2023,5,LIS,65.44,111.0516,112.2,2023-03-22 02:32:44,True,-0.3100000000000023,-0.4737163814180964
Liverpool,Reino Unido,1005,121.88,Várias companhias aéreas,LPL,2023-06-15,2023-06-19,http://kayak.com/flights/LIS-LPL/2023-06-15/2023-06-19/,121.88,1.0,2023,6,LIS,122.46,137.03333333333333,144.29,2023-03-22 02:32:44,True,-0.5799999999999983,-0.47362404050302004
Florença,Itália,1590,139.55,Várias companhias aéreas,FLR,2023-06-08,2023-06-13,http://kayak.com/flights/LIS-FLR/2023-06-08/2023-06-13/,139.55,1.0,2023,6,LIS,139.97,192.20441176470587,174.7,2023-03-22 02:32:44,True,-0.4199999999999875,-0.3000642994927395
Milão,Itália,175,55.82,Ryanair,MIL,2023-10-18,2023-10-25,http://kayak.com/flights/LIS-MIL/2023-10-18/2023-10-25/,55.82,1.0,2023,10,LIS,55.98,57.39,56.09,2023-03-22 02:32:44,True,-0.1599999999999966,-0.28581636298677493
Santa Cruz de Tenerife,Espanha,140,56.75,Vueling,TCI,2023-05-02,2023-05-09,http://kayak.com/flights/LIS-TCI/2023-05-02/2023-05-09/,56.75,1.0,2023,5,LIS,56.91,108.32735294117647,95.13,2023-03-22 02:32:44,True,-0.1599999999999966,-0.28114566859953716
Ponta Delgada,Portugal,155,53.96,Ryanair,PDL,2023-04-14,2023-04-21,http://kayak.com/flights/LIS-PDL/2023-04-14/2023-04-21/,53.96,1.0,2023,4,LIS,54.11,55.656666666666666,54.22,2023-03-22 02:32:44,True,-0.14999999999999858,-0.2772130844575838
San Andrés,Colômbia,2585,1199.19,Várias companhias aéreas,ADZ,2023-08-18,2023-08-25,http://kayak.com/flights/LIS-ADZ/2023-08-18/2023-08-25/,1199.19,1.0,2023,8,LIS,1202.51,1368.7654545454545,1430.16,2023-03-22 02:32:44,True,-3.3199999999999363,-0.27608918013155287
La Seu d'Urgell,Espanha,390,226.07,Iberia,LEU,2023-10-20,2023-10-27,http://kayak.com/flights/LIS-LEU/2023-10-20/2023-10-27/,226.07,1.0,2023,10,LIS,226.69,226.998,226.69,2023-03-22 02:32:44,True,-0.6200000000000045,-0.27350125722352314
Palma de Maiorca,Espanha,125,47.45,easyJet,PMI,2023-10-16,2023-10-23,http://kayak.com/flights/LIS-PMI/2023-10-16/2023-10-23/,47.45,1.0,2023,10,LIS,47.58,50.72,49.52,2023-03-22 02:32:44,True,-0.12999999999999545,-0.2732240437158375
Castletown,Ilha de Man,1110,249.33,Várias companhias aéreas,IOM,2023-04-18,2023-04-25,http://kayak.com/flights/LIS-IOM/2023-04-18/2023-04-25/,249.33,1.0,2023,4,LIS,250.01,250.58999999999997,250.53,2023-03-22 02:32:44,True,-0.6799999999999784,-0.2719891204351739
Trieste,Itália,505,198.16,Lufthansa,TRS,2024-02-22,2024-02-26,http://kayak.com/flights/LIS-TRS/2024-02-22/2024-02-26/,198.16,1.0,2024,2,LIS,198.7,198.91,198.91,2023-03-22 02:32:44,True,-0.539999999999992,-0.27176648213386617
Oulu,Finlândia,1400,488.42,Várias companhias aéreas,OUL,2023-10-18,2023-10-25,http://kayak.com/flights/LIS-OUL/2023-10-18/2023-10-25/,488.42,1.0,2023,10,LIS,489.75,490.418,489.75,2023-03-22 02:32:44,True,-1.329999999999984,-0.2715671260847339
St John's,Canadá,1815,576.8,Várias companhias aéreas,YYT,2023-11-12,2023-11-19,http://kayak.com/flights/LIS-YYT/2023-11-12/2023-11-19/,576.8,1.0,2023,11,LIS,578.37,579.4833333333333,578.97,2023-03-22 02:32:44,True,-1.57000000000005,-0.2714525303871311
Nevşehir,Turquia,2530,433.53,Várias companhias aéreas,NAV,2023-05-03,2023-05-08,http://kayak.com/flights/LIS-NAV/2023-05-03/2023-05-08/,433.53,1.0,2023,5,LIS,434.71,460.6,460.575,2023-03-22 02:32:44,True,-1.1800000000000068,-0.27144533137034044
Bydgoszcz,Polónia,1175,220.49,Várias companhias aéreas,BZG,2023-04-26,2023-04-30,http://kayak.com/flights/LIS-BZG/2023-04-26/2023-04-30/,220.49,1.0,2023,4,LIS,221.09,270.3228571428572,294.05,2023-03-22 02:32:44,True,-0.5999999999999943,-0.2713826948301571
Tampere,Finlândia,535,308.87,Várias companhias aéreas,TMP,2023-10-17,2023-10-24,http://kayak.com/flights/LIS-TMP/2023-10-17/2023-10-24/,308.87,1.0,2023,10,LIS,309.71,310.52625,310.77,2023-03-22 02:32:44,True,-0.839999999999975,-0.2712214652416696
Grenoble,França,1500,393.53,Várias companhias aéreas,GNB,2023-04-08,2023-04-15,http://kayak.com/flights/LIS-GNB/2023-04-08/2023-04-15/,393.53,1.0,2023,4,LIS,394.6,442.67,469.25,2023-03-22 02:32:44,True,-1.07000000000005,-0.2711606690319437
Brindisi,Itália,555,242.82,SWISS,BDS,2023-05-03,2023-05-10,http://kayak.com/flights/LIS-BDS/2023-05-03/2023-05-10/,242.82,1.0,2023,5,LIS,243.48,391.575,404.78,2023-03-22 02:32:44,True,-0.6599999999999966,-0.2710694923607675
Dalaman,Turquia,1785,242.82,Várias companhias aéreas,DLM,2023-04-18,2023-04-25,http://kayak.com/flights/LIS-DLM/2023-04-18/2023-04-25/,242.82,1.0,2023,4,LIS,243.48,244.22899999999998,244.63,2023-03-22 02:32:44,True,-0.6599999999999966,-0.2710694923607675
Islamabad,Paquistão,1870,750.77,Várias companhias aéreas,ISB,2023-05-24,2023-05-31,http://kayak.com/flights/LIS-ISB/2023-05-24/2023-05-31/,750.77,1.0,2023,5,LIS,752.81,827.9042857142857,852.89,2023-03-22 02:32:44,True,-2.0399999999999636,-0.2709847106175481
Cozumel,México,1928,754.49,American Airlines,CZM,2023-09-08,2023-09-13,http://kayak.com/flights/LIS-CZM/2023-09-08/2023-09-13/,754.49,1.0,2023,9,LIS,756.54,756.935,756.54,2023-03-22 02:32:44,True,-2.0499999999999545,-0.27097047082770964
Bolzano,Itália,1455,865.2,Várias companhias aéreas,BZO,2023-05-03,2023-05-07,http://kayak.com/flights/LIS-BZO/2023-05-03/2023-05-07/,865.2,1.0,2023,5,LIS,867.55,868.4549999999999,868.4549999999999,2023-03-22 02:32:44,True,-2.349999999999909,-0.2708777592069517
Dubai,Emirados Árabes Unidos,2605,434.46,Várias companhias aéreas,DXB,2023-11-28,2023-12-05,http://kayak.com/flights/LIS-DXB/2023-11-28/2023-12-05/,434.46,1.0,2023,11,LIS,435.64,564.745625,502.47,2023-03-22 02:32:44,True,-1.1800000000000068,-0.2708658525387951
Santo Domingo,República Dominicana,1740,633.55,Air Europa,SDQ,2023-09-29,2023-10-04,http://kayak.com/flights/LIS-SDQ/2023-09-29/2023-10-04/,633.55,1.0,2023,9,LIS,635.27,869.2928571428572,863.09,2023-03-22 02:32:44,True,-1.7200000000000273,-0.2707510192516611
Pula,Croácia,720,180.49,Várias companhias aéreas,PUY,2023-05-03,2023-05-09,http://kayak.com/flights/LIS-PUY/2023-05-03/2023-05-09/,180.49,1.0,2023,5,LIS,180.98,312.805652173913,185.42,2023-03-22 02:32:44,True,-0.4899999999999807,-0.270748148966726
Flagstaff,Estados Unidos,1714,828.92,American Airlines,FLG,2023-09-12,2023-09-19,http://kayak.com/flights/LIS-FLG/2023-09-12/2023-09-19/,828.92,1.0,2023,9,LIS,831.17,833.3512499999999,834.0,2023-03-22 02:32:44,True,-2.25,-0.27070274432426583
León,Espanha,1730,276.31,Várias companhias aéreas,LEN,2023-04-19,2023-04-26,http://kayak.com/flights/LIS-LEN/2023-04-19/2023-04-26/,276.31,1.0,2023,4,LIS,277.06,277.438,277.06,2023-03-22 02:32:44,True,-0.75,-0.27069948747563705
Malmo,Suécia,1100,191.65,Várias companhias aéreas,MMA,2023-04-14,2023-04-18,http://kayak.com/flights/LIS-MMA/2023-04-14/2023-04-18/,191.65,1.0,2023,4,LIS,192.17,515.8292857142858,288.32,2023-03-22 02:32:44,True,-0.5199999999999818,-0.27059374512149753
Medina,Arábia Saudita,1045,578.66,Várias companhias aéreas,MED,2024-01-09,2024-01-16,http://kayak.com/flights/LIS-MED/2024-01-09/2024-01-16/,578.66,1.0,2024,1,LIS,580.23,580.5325,580.23,2023-03-22 02:32:44,True,-1.57000000000005,-0.27058235527291763
Mascate,Omã,1550,482.84,KLM,MCT,2023-05-05,2023-05-10,http://kayak.com/flights/LIS-MCT/2023-05-05/2023-05-10/,482.84,1.0,2023,5,LIS,484.15,610.9591666666666,633.225,2023-03-22 02:32:44,True,-1.3100000000000023,-0.270577300423423
Peshawar,Paquistão,2390,1161.04,Iberia,PEW,2023-04-20,2023-04-26,http://kayak.com/flights/LIS-PEW/2023-04-20/2023-04-26/,1161.04,1.0,2023,4,LIS,1164.19,1165.405,1165.405,2023-03-22 02:32:44,True,-3.150000000000091,-0.2705743907781454
Tawau,Malásia,2485,1363.85,Várias companhias aéreas,TWU,2023-08-24,2023-08-28,http://kayak.com/flights/LIS-TWU/2023-08-24/2023-08-28/,1363.85,1.0,2023,8,LIS,1367.55,1371.768,1374.03,2023-03-22 02:32:44,True,-3.7000000000000455,-0.270556835216266
São Tomé,São Tomé e Príncipe,555,589.83,TAP AIR PORTUGAL,TMS,2023-12-01,2023-12-08,http://kayak.com/flights/LIS-TMS/2023-12-01/2023-12-08/,589.83,1.0,2023,12,LIS,591.43,592.7633333333333,592.66,2023-03-22 02:32:44,True,-1.599999999999909,-0.27053074751025635
Brisbane,Austrália,3440,2293.24,United Airlines,BNE,2023-03-28,2023-04-04,http://kayak.com/flights/LIS-BNE/2023-03-28/2023-04-04/,2293.24,1.0,2023,3,LIS,2299.46,2408.3416666666667,2419.76,2023-03-22 02:32:44,True,-6.220000000000255,-0.2704982909030927
Mulhouse,França,1720,298.64,Várias companhias aéreas,MLH,2023-11-25,2023-11-29,http://kayak.com/flights/LIS-MLH/2023-11-25/2023-11-29/,298.64,1.0,2023,11,LIS,299.45,300.2375,300.47,2023-03-22 02:32:44,True,-0.8100000000000023,-0.2704959091668066
Chiang Mai,Tailândia,2070,999.17,Emirates,CNX,2023-09-06,2023-09-13,http://kayak.com/flights/LIS-CNX/2023-09-06/2023-09-13/,999.17,1.0,2023,9,LIS,1001.88,1004.9649999999999,1006.62,2023-03-22 02:32:44,True,-2.7100000000000364,-0.2704914760250765
Oranjestad,Aruba,1150,600.99,KLM,AUA,2023-06-16,2023-06-22,http://kayak.com/flights/LIS-AUA/2023-06-16/2023-06-22/,600.99,1.0,2023,6,LIS,602.62,802.7996153846154,831.45,2023-03-22 02:32:44,True,-1.6299999999999955,-0.2704855464471799
Vilhena,Brasil,1755,1216.86,Azul,BVH,2023-07-03,2023-07-10,http://kayak.com/flights/LIS-BVH/2023-07-03/2023-07-10/,1216.86,1.0,2023,7,LIS,1220.16,1221.01,1220.16,2023-03-22 02:32:44,True,-3.300000000000182,-0.2704563335956089
Kobe,Japão,1930,1032.66,ANA,UKB,2023-10-31,2023-11-06,http://kayak.com/flights/LIS-UKB/2023-10-31/2023-11-06/,1032.66,1.0,2023,10,LIS,1035.46,1037.4533333333331,1036.54,2023-03-22 02:32:44,True,-2.7999999999999545,-0.2704112182025336
Rodez,França,880,516.33,Várias companhias aéreas,RDZ,2023-04-21,2023-04-25,http://kayak.com/flights/LIS-RDZ/2023-04-21/2023-04-25/,516.33,1.0,2023,4,LIS,517.73,519.0899999999999,519.4949999999999,2023-03-22 02:32:44,True,-1.3999999999999773,-0.2704112182025336
Almaty,Cazaquistão,1090,516.33,Lufthansa,ALA,2023-05-03,2023-05-09,http://kayak.com/flights/LIS-ALA/2023-05-03/2023-05-09/,516.33,1.0,2023,5,LIS,517.73,518.09,517.73,2023-03-22 02:32:44,True,-1.3999999999999773,-0.2704112182025336
Tóquio,Japão,1220,1036.38,Lufthansa,TYO,2023-12-12,2023-12-18,http://kayak.com/flights/LIS-TYO/2023-12-12/2023-12-18/,1036.38,1.0,2023,12,LIS,1039.19,1039.9133333333332,1039.19,2023-03-22 02:32:44,True,-2.8099999999999454,-0.2704029099587126
