City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct
Boa Vista,Brasil,3035,1071.84,Várias companhias aéreas,BVB,2023-11-12,2023-11-18,http://kayak.com/flights/MXP-BVB/2023-11-12/2023-11-18/,1071.84,1.0,2023,11,MXP,1076.92,1076.9766666666667,1076.92,2023-03-21 02:28:46,True,-5.080000000000155,-0.47171563347325285
Pointe-à-Pitre,Guadalupe,1825,580.23,Air France,PTP,2023-03-30,2023-04-06,http://kayak.com/flights/MXP-PTP/2023-03-30/2023-04-06/,580.23,1.0,2023,3,MXP,582.98,893.7943333333334,911.81,2023-03-21 02:28:46,True,-2.75,-0.47171429551614125
Richmond,Estados Unidos,911,580.23,Várias companhias aéreas,RIC,2023-04-19,2023-04-26,http://kayak.com/flights/MXP-RIC/2023-04-19/2023-04-26/,580.23,1.0,2023,4,MXP,582.98,641.6655,665.16,2023-03-21 02:28:46,True,-2.75,-0.47171429551614125
Grande Caimão,Ilhas Cayman,1790,757.47,Air Canada,GCM,2024-01-25,2024-02-01,http://kayak.com/flights/MXP-GCM/2024-01-25/2024-02-01/,757.47,1.0,2024,1,MXP,761.06,761.06,761.06,2023-03-21 02:28:46,True,-3.589999999999918,-0.47171050902687284
Siālkot,Paquistão,1875,934.71,Qatar Airways,SKT,2023-09-03,2023-09-08,http://kayak.com/flights/MXP-SKT/2023-09-03/2023-09-08/,934.71,1.0,2023,9,MXP,939.14,939.14,939.14,2023-03-21 02:28:46,True,-4.42999999999995,-0.4717081585280097
Adana,Turquia,1625,265.86,Várias companhias aéreas,ADA,2023-03-26,2023-03-31,http://kayak.com/flights/MXP-ADA/2023-03-26/2023-03-31/,265.86,1.0,2023,3,MXP,267.12,344.0559090909091,293.36,2023-03-21 02:28:46,True,-1.259999999999991,-0.4716981132075438
Tiputa,Polinésia Francesa,3385,3559.72,Várias companhias aéreas,RGI,2023-08-07,2023-08-13,http://kayak.com/flights/MXP-RGI/2023-08-07/2023-08-13/,3559.72,1.0,2023,8,MXP,3576.59,3576.59,3576.59,2023-03-21 02:28:46,True,-16.870000000000346,-0.4716783304768045
Labuan Bajo,Indonésia,1850,1827.44,Várias companhias aéreas,LBJ,2023-08-10,2023-08-14,http://kayak.com/flights/MXP-LBJ/2023-08-10/2023-08-14/,1827.44,1.0,2023,8,MXP,1836.1,1836.1,1836.1,2023-03-21 02:28:46,True,-8.659999999999854,-0.47165187081312865
Surabaia,Indonésia,3415,780.79,Qatar Airways,SUB,2023-03-25,2023-03-30,http://kayak.com/flights/MXP-SUB/2023-03-25/2023-03-30/,780.79,1.0,2023,3,MXP,784.49,812.4757142857143,820.3,2023-03-21 02:28:46,True,-3.7000000000000455,-0.47164399801145274
Pune,Índia,1465,692.17,IndiGo,PNQ,2023-12-10,2023-12-17,http://kayak.com/flights/MXP-PNQ/2023-12-10/2023-12-17/,692.17,1.0,2023,12,MXP,695.45,695.4866666666667,695.45,2023-03-21 02:28:46,True,-3.2800000000000864,-0.47163706952334267
Fernando de Noronha,Brasil,2180,1513.07,LATAM Airlines,FEN,2023-04-18,2023-04-25,http://kayak.com/flights/MXP-FEN/2023-04-18/2023-04-25/,1513.07,1.0,2023,4,MXP,1520.24,1520.32,1520.24,2023-03-21 02:28:46,True,-7.170000000000073,-0.4716360574646156
Shenyang,China,2235,1118.48,Várias companhias aéreas,SHE,2023-09-13,2023-09-20,http://kayak.com/flights/MXP-SHE/2023-09-13/2023-09-20/,1118.48,1.0,2023,9,MXP,1123.78,1123.78,1123.78,2023-03-21 02:28:46,True,-5.2999999999999545,-0.47162255957571364
La Paz,México,2800,852.62,Aeromexico,LAP,2023-04-04,2023-04-11,http://kayak.com/flights/MXP-LAP/2023-04-04/2023-04-11/,852.62,1.0,2023,4,MXP,856.66,1172.9715789473685,1193.29,2023-03-21 02:28:46,True,-4.039999999999964,-0.47159900077042977
Apia,Samoa,3520,1825.57,Air New Zealand,APW,2023-10-25,2023-11-01,http://kayak.com/flights/MXP-APW/2023-10-25/2023-11-01/,1825.57,1.0,2023,10,MXP,1834.22,1834.22,1834.22,2023-03-21 02:28:46,True,-8.650000000000091,-0.4715901036953087
Pensacola,Estados Unidos,1841,595.16,United Airlines,PNS,2023-04-17,2023-04-24,http://kayak.com/flights/MXP-PNS/2023-04-17/2023-04-24/,595.16,1.0,2023,4,MXP,597.98,598.0100000000001,597.98,2023-03-21 02:28:46,True,-2.82000000000005,-0.4715876785176845
Willemstad,Curaçao,2440,972.96,Várias companhias aéreas,CUR,2023-05-09,2023-05-16,http://kayak.com/flights/MXP-CUR/2023-05-09/2023-05-16/,972.96,1.0,2023,5,MXP,977.57,1104.1553846153847,1157.92,2023-03-21 02:28:46,True,-4.610000000000014,-0.4715774829423994
Pagadian,Filipinas,2070,1430.98,Várias companhias aéreas,PAG,2023-03-24,2023-03-31,http://kayak.com/flights/MXP-PAG/2023-03-24/2023-03-31/,1430.98,1.0,2023,3,MXP,1437.76,1486.21,1437.76,2023-03-21 02:28:46,True,-6.779999999999973,-0.4715668818161566
Manaus,Brasil,1960,1414.19,Várias companhias aéreas,MAO,2023-08-11,2023-08-18,http://kayak.com/flights/MXP-MAO/2023-08-11/2023-08-18/,1414.19,1.0,2023,8,MXP,1420.89,1420.89,1420.89,2023-03-21 02:28:46,True,-6.7000000000000455,-0.47153544609364867
Bucara,Uzbequistão,1035,956.17,Várias companhias aéreas,BHK,2023-05-01,2023-05-08,http://kayak.com/flights/MXP-BHK/2023-05-01/2023-05-08/,956.17,1.0,2023,5,MXP,960.7,960.75,960.7,2023-03-21 02:28:46,True,-4.530000000000086,-0.4715311751847701
Kuusamo,Finlândia,1035,249.07,Finnair,KAO,2024-01-13,2024-01-20,http://kayak.com/flights/MXP-KAO/2024-01-13/2024-01-20/,249.07,1.0,2024,1,MXP,250.25,389.501875,483.39,2023-03-21 02:28:46,True,-1.1800000000000068,-0.4715284715284742
Ivalo,Finlândia,600,249.07,Finnair,IVL,2023-11-20,2023-11-27,http://kayak.com/flights/MXP-IVL/2023-11-20/2023-11-27/,249.07,1.0,2023,11,MXP,250.25,394.77,423.65,2023-03-21 02:28:46,True,-1.1800000000000068,-0.4715284715284742
Lihue,Estados Unidos,3330,987.88,United Airlines,LIH,2023-05-12,2023-05-19,http://kayak.com/flights/MXP-LIH/2023-05-12/2023-05-19/,987.88,1.0,2023,5,MXP,992.56,2207.5299999999997,2207.5299999999997,2023-03-21 02:28:46,True,-4.67999999999995,-0.4715080196663124
Lafayette,Estados Unidos,1087,2376.88,Lufthansa,LFT,2023-07-28,2023-08-01,http://kayak.com/flights/MXP-LFT/2023-07-28/2023-08-01/,2376.88,1.0,2023,7,MXP,2388.14,2388.14,2388.14,2023-03-21 02:28:46,True,-11.259999999999764,-0.4714966459252709
Iaundé,Camarões,1035,778.93,Turkish Airlines,NSI,2023-09-24,2023-10-01,http://kayak.com/flights/MXP-NSI/2023-09-24/2023-10-01/,778.93,1.0,2023,9,MXP,782.62,782.66,782.62,2023-03-21 02:28:46,True,-3.6900000000000546,-0.47149318954282465
Calama,Chile,1756,1838.63,LATAM Airlines,CJC,2023-10-02,2023-10-06,http://kayak.com/flights/MXP-CJC/2023-10-02/2023-10-06/,1838.63,1.0,2023,10,MXP,1847.34,1847.4399999999998,1847.34,2023-03-21 02:28:46,True,-8.709999999999809,-0.47148873515431966
Knoxville,Estados Unidos,1145,529.86,British Airways,TYS,2023-04-18,2023-04-25,http://kayak.com/flights/MXP-TYS/2023-04-18/2023-04-25/,529.86,1.0,2023,4,MXP,532.37,532.3966666666666,532.37,2023-03-21 02:28:46,True,-2.509999999999991,-0.4714766046170879
Hanói,Vietname,1820,690.31,Qatar Airways,HAN,2023-06-06,2023-06-13,http://kayak.com/flights/MXP-HAN/2023-06-06/2023-06-13/,690.31,1.0,2023,6,MXP,693.58,1123.307857142857,1224.38,2023-03-21 02:28:46,True,-3.2700000000000955,-0.4714668819746959
Camberra,Austrália,2745,1821.84,Várias companhias aéreas,CBR,2023-06-06,2023-06-11,http://kayak.com/flights/MXP-CBR/2023-06-06/2023-06-11/,1821.84,1.0,2023,6,MXP,1830.47,1830.57,1830.47,2023-03-21 02:28:46,True,-8.63000000000011,-0.47146361317039387
Lhasa,China,2805,1604.49,Várias companhias aéreas,LXA,2023-04-18,2023-04-25,http://kayak.com/flights/MXP-LXA/2023-04-18/2023-04-25/,1604.49,1.0,2023,4,MXP,1612.09,1612.1766666666665,1612.09,2023-03-21 02:28:46,True,-7.599999999999909,-0.4714376988877736
Niamey,Níger,1660,601.69,Tunisair,NIM,2023-04-30,2023-05-04,http://kayak.com/flights/MXP-NIM/2023-04-30/2023-05-04/,601.69,1.0,2023,4,MXP,604.54,604.57,604.54,2023-03-21 02:28:46,True,-2.849999999999909,-0.47143282495780414
Sorong,Indonésia,2615,1355.42,Várias companhias aéreas,SOQ,2023-08-18,2023-08-25,http://kayak.com/flights/MXP-SOQ/2023-08-18/2023-08-25/,1355.42,1.0,2023,8,MXP,1361.84,1361.9133333333332,1361.84,2023-03-21 02:28:46,True,-6.419999999999845,-0.4714210186218532
Mont Lubin,Maurícia,1690,1315.31,Air Mauritius,RRG,2023-08-19,2023-08-25,http://kayak.com/flights/MXP-RRG/2023-08-19/2023-08-25/,1315.31,1.0,2023,8,MXP,1321.54,1403.7775000000001,1441.37,2023-03-21 02:28:46,True,-6.230000000000018,-0.47141970731116867
Melbourne,Austrália,2550,994.41,Air China,MEL,2023-06-10,2023-06-16,http://kayak.com/flights/MXP-MEL/2023-06-10/2023-06-16/,994.41,1.0,2023,6,MXP,999.12,999.12,999.12,2023-03-21 02:28:46,True,-4.710000000000036,-0.4714148450636596
Cochabamba,Bolívia,2095,1819.98,Várias companhias aéreas,CBB,2023-04-18,2023-04-25,http://kayak.com/flights/MXP-CBB/2023-04-18/2023-04-25/,1819.98,1.0,2023,4,MXP,1828.6,1874.9114814814816,1842.62,2023-03-21 02:28:46,True,-8.61999999999989,-0.4713988843924254
San Luis Obispo,Estados Unidos,1192,825.57,American Airlines,SBP,2023-03-27,2023-04-03,http://kayak.com/flights/MXP-SBP/2023-03-27/2023-04-03/,825.57,1.0,2023,3,MXP,829.48,829.5233333333334,829.48,2023-03-21 02:28:46,True,-3.909999999999968,-0.47137965954573563
Salt Lake City,Estados Unidos,1920,705.23,United Airlines,SLC,2023-04-19,2023-04-26,http://kayak.com/flights/MXP-SLC/2023-04-19/2023-04-26/,705.23,1.0,2023,4,MXP,708.57,908.2471428571429,765.6,2023-03-21 02:28:46,True,-3.340000000000032,-0.47137191808854895
Luqa,Malta,125,40.12,Ryanair,MLA,2023-04-30,2023-05-04,http://kayak.com/flights/MXP-MLA/2023-04-30/2023-05-04/,40.12,1.0,2023,4,MXP,40.31,67.6765671641791,65.93,2023-03-21 02:28:46,True,-0.19000000000000483,-0.47134706028282025
Dzaoudzi,Maiote,2480,1121.28,Várias companhias aéreas,DZA,2023-06-18,2023-06-25,http://kayak.com/flights/MXP-DZA/2023-06-18/2023-06-25/,1121.28,1.0,2023,6,MXP,1126.59,1468.9907692307693,1138.02,2023-03-21 02:28:46,True,-5.309999999999945,-0.47133384816126056
Dalian,China,1195,1153.0,Air China,DLC,2023-05-29,2023-06-03,http://kayak.com/flights/MXP-DLC/2023-05-29/2023-06-03/,1153.0,1.0,2023,5,MXP,1158.46,1158.46,1158.46,2023-03-21 02:28:46,True,-5.460000000000036,-0.4713153669526817
Manágua,Nicarágua,2390,992.55,United Airlines,MGA,2023-04-19,2023-04-26,http://kayak.com/flights/MXP-MGA/2023-04-19/2023-04-26/,992.55,1.0,2023,4,MXP,997.25,1602.4006060606062,1501.19,2023-03-21 02:28:46,True,-4.7000000000000455,-0.47129606417648984
Conacri,Guiné,665,648.33,Brussels Airlines,CKY,2023-09-09,2023-09-14,http://kayak.com/flights/MXP-CKY/2023-09-09/2023-09-14/,648.33,1.0,2023,9,MXP,651.4,651.4,651.4,2023-03-21 02:28:46,True,-3.0699999999999363,-0.47129260055264605
Harare,Zimbábue,1935,1015.87,Qatar Airways,HRE,2023-08-22,2023-08-29,http://kayak.com/flights/MXP-HRE/2023-08-22/2023-08-29/,1015.87,1.0,2023,8,MXP,1020.68,1020.7333333333332,1020.68,2023-03-21 02:28:46,True,-4.809999999999945,-0.47125445781243347
Baton Rouge,Estados Unidos,1040,1087.7,Várias companhias aéreas,BTR,2023-07-28,2023-08-01,http://kayak.com/flights/MXP-BTR/2023-07-28/2023-08-01/,1087.7,1.0,2023,7,MXP,1092.85,1092.85,1092.85,2023-03-21 02:28:46,True,-5.149999999999864,-0.4712449100974392
Ahmedabad,Índia,1395,671.65,IndiGo,AMD,2023-04-02,2023-04-07,http://kayak.com/flights/MXP-AMD/2023-04-02/2023-04-07/,671.65,1.0,2023,4,MXP,674.83,979.8166666666667,1132.22,2023-03-21 02:28:46,True,-3.1800000000000637,-0.4712297912066837
Oranjestad,Aruba,1945,703.37,Delta,AUA,2024-01-13,2024-01-20,http://kayak.com/flights/MXP-AUA/2024-01-13/2024-01-20/,703.37,1.0,2024,1,MXP,706.7,706.7,706.7,2023-03-21 02:28:46,True,-3.330000000000041,-0.4712041884816811
Los Angeles,Estados Unidos,1480,407.66,Scandinavian Airlines,LAX,2023-10-16,2023-10-23,http://kayak.com/flights/MXP-LAX/2023-10-16/2023-10-23/,407.66,1.0,2023,10,MXP,409.59,469.87388888888887,475.78,2023-03-21 02:28:46,True,-1.92999999999995,-0.47120291022728833
The Valley,Anguila,2124,1070.91,American Airlines,AXA,2024-01-25,2024-01-31,http://kayak.com/flights/MXP-AXA/2024-01-25/2024-01-31/,1070.91,1.0,2024,1,MXP,1075.98,1075.98,1075.98,2023-03-21 02:28:46,True,-5.069999999999936,-0.4711983494116932
Porto Seguro,Brasil,2090,1246.28,LATAM Airlines,BPS,2023-07-20,2023-07-27,http://kayak.com/flights/MXP-BPS/2023-07-20/2023-07-27/,1246.28,1.0,2023,7,MXP,1252.18,1252.2466666666667,1252.18,2023-03-21 02:28:46,True,-5.900000000000091,-0.47117826510566296
Mfuwe,Zâmbia,1085,1157.66,Várias companhias aéreas,MFU,2023-05-07,2023-05-14,http://kayak.com/flights/MXP-MFU/2023-05-07/2023-05-14/,1157.66,1.0,2023,5,MXP,1163.14,1163.14,1163.14,2023-03-21 02:28:46,True,-5.480000000000018,-0.4711384700036124
Jacarta,Indonésia,2055,686.58,Oman Air,JKT,2023-06-01,2023-06-07,http://kayak.com/flights/MXP-JKT/2023-06-01/2023-06-07/,686.58,1.0,2023,6,MXP,689.83,777.8255555555556,712.12,2023-03-21 02:28:46,True,-3.25,-0.47113056840091033
Christiansted,Ilhas Virgens Americanas,1169,1117.55,American Airlines,STX,2024-01-08,2024-01-15,http://kayak.com/flights/MXP-STX/2024-01-08/2024-01-15/,1117.55,1.0,2024,1,MXP,1122.84,1122.8999999999999,1122.84,2023-03-21 02:28:46,True,-5.289999999999964,-0.47112678565066834
Saint George.s,Granada,1880,1140.87,Várias companhias aéreas,GND,2023-07-05,2023-07-09,http://kayak.com/flights/MXP-GND/2023-07-05/2023-07-09/,1140.87,1.0,2023,7,MXP,1146.27,1146.27,1146.27,2023-03-21 02:28:46,True,-5.400000000000091,-0.47109319793766663
Rapid City,Estados Unidos,2460,1028.93,United Airlines,RAP,2023-08-19,2023-08-26,http://kayak.com/flights/MXP-RAP/2023-08-19/2023-08-26/,1028.93,1.0,2023,8,MXP,1033.8,1033.8566666666666,1033.8,2023-03-21 02:28:46,True,-4.869999999999891,-0.47107757786804905
Leknes,Noruega,2145,709.9,Várias companhias aéreas,LKN,2023-04-21,2023-04-25,http://kayak.com/flights/MXP-LKN/2023-04-21/2023-04-25/,709.9,1.0,2023,4,MXP,713.26,824.5578571428571,905.49,2023-03-21 02:28:46,True,-3.3600000000000136,-0.47107646580489776
Port Blair,Índia,3290,1379.68,Várias companhias aéreas,IXZ,2023-04-19,2023-04-26,http://kayak.com/flights/MXP-IXZ/2023-04-19/2023-04-26/,1379.68,1.0,2023,4,MXP,1386.21,1386.21,1386.21,2023-03-21 02:28:46,True,-6.529999999999973,-0.471068597110104
Abbotsford,Canadá,1190,916.99,WestJet,YXX,2023-08-30,2023-09-05,http://kayak.com/flights/MXP-YXX/2023-08-30/2023-09-05/,916.99,1.0,2023,8,MXP,921.33,1318.5233333333335,1313.39,2023-03-21 02:28:46,True,-4.340000000000032,-0.47105814420457726
Khasab,Omã,1765,845.16,Qatar Airways,KHS,2023-05-10,2023-05-14,http://kayak.com/flights/MXP-KHS/2023-05-10/2023-05-14/,845.16,1.0,2023,5,MXP,849.16,849.16,849.16,2023-03-21 02:28:46,True,-4.0,-0.4710537472325593
Belo Horizonte,Brasil,1400,1052.25,Várias companhias aéreas,BHZ,2023-05-03,2023-05-08,http://kayak.com/flights/MXP-BHZ/2023-05-03/2023-05-08/,1052.25,1.0,2023,5,MXP,1057.23,1057.23,1057.23,2023-03-21 02:28:46,True,-4.980000000000018,-0.47104225192247834
Idaho Falls,Estados Unidos,2048,805.05,United Airlines,IDA,2023-04-17,2023-04-24,http://kayak.com/flights/MXP-IDA/2023-04-17/2023-04-24/,805.05,1.0,2023,4,MXP,808.86,808.9033333333333,808.86,2023-03-21 02:28:46,True,-3.810000000000059,-0.47103330613456706
Sandakan,Malásia,1660,1083.97,Várias companhias aéreas,SDK,2023-03-24,2023-03-31,http://kayak.com/flights/MXP-SDK/2023-03-24/2023-03-31/,1083.97,1.0,2023,3,MXP,1089.1,1089.1,1089.1,2023-03-21 02:28:46,True,-5.129999999999882,-0.4710311266182978
Medellín,Colômbia,1909,684.71,KLM,MDE,2023-06-13,2023-06-19,http://kayak.com/flights/MXP-MDE/2023-06-13/2023-06-19/,684.71,1.0,2023,6,MXP,687.95,1236.6226315789474,1548.68,2023-03-21 02:28:46,True,-3.240000000000009,-0.47096445962642763
Fort Myers,Estados Unidos,2151,509.34,British Airways,RSW,2023-10-02,2023-10-09,http://kayak.com/flights/MXP-RSW/2023-10-02/2023-10-09/,509.34,1.0,2023,10,MXP,511.75,511.75,511.75,2023-03-21 02:28:46,True,-2.410000000000025,-0.4709330727894529
Manama,Bahrain,1400,333.96,Wizz Air,BAH,2023-05-06,2023-05-12,http://kayak.com/flights/MXP-BAH/2023-05-06/2023-05-12/,333.96,1.0,2023,5,MXP,335.54,773.02,773.02,2023-03-21 02:28:46,True,-1.580000000000041,-0.47088275615427094
Antananarivo,Madagáscar,3230,763.07,Kenya Airways,TNR,2023-12-02,2023-12-08,http://kayak.com/flights/MXP-TNR/2023-12-02/2023-12-08/,763.07,1.0,2023,12,MXP,766.68,955.575,955.575,2023-03-21 02:28:46,True,-3.6099999999999,-0.47086137632387703
Asmara,Eritreia,965,691.24,Turkish Airlines,ASM,2023-04-05,2023-04-12,http://kayak.com/flights/MXP-ASM/2023-04-05/2023-04-12/,691.24,1.0,2023,4,MXP,694.51,721.3328571428572,694.51,2023-03-21 02:28:46,True,-3.269999999999982,-0.47083555312378256
Djanet,Argélia,1915,818.11,Várias companhias aéreas,DJG,2023-06-22,2023-06-26,http://kayak.com/flights/MXP-DJG/2023-06-22/2023-06-26/,818.11,1.0,2023,6,MXP,821.98,822.0233333333334,821.98,2023-03-21 02:28:46,True,-3.8700000000000045,-0.4708143750456221
Haiphong,Vietname,2240,1031.73,Várias companhias aéreas,HPH,2023-11-16,2023-11-23,http://kayak.com/flights/MXP-HPH/2023-11-16/2023-11-23/,1031.73,1.0,2023,11,MXP,1036.61,1036.6666666666667,1036.61,2023-03-21 02:28:46,True,-4.879999999999882,-0.4707652829897341
Cedar Rapids,Estados Unidos,1250,634.34,KLM,CID,2023-04-17,2023-04-24,http://kayak.com/flights/MXP-CID/2023-04-17/2023-04-24/,634.34,1.0,2023,4,MXP,637.34,637.3733333333333,637.34,2023-03-21 02:28:46,True,-3.0,-0.47070637336429527
Simpson Bay,São Martinho (Sint Maarten),2050,657.66,Delta,SXM,2023-04-12,2023-04-19,http://kayak.com/flights/MXP-SXM/2023-04-12/2023-04-19/,657.66,1.0,2023,4,MXP,660.77,1430.9768965517242,1128.565,2023-03-21 02:28:46,True,-3.1100000000000136,-0.4706630143620343
Sfax,Tunísia,1485,372.21,Várias companhias aéreas,SFA,2023-04-15,2023-04-22,http://kayak.com/flights/MXP-SFA/2023-04-15/2023-04-22/,372.21,1.0,2023,4,MXP,373.97,373.99,373.97,2023-03-21 02:28:46,True,-1.7600000000000477,-0.4706259860416739
Cincinnati,Estados Unidos,1126,680.98,British Airways,CVG,2023-04-18,2023-04-25,http://kayak.com/flights/MXP-CVG/2023-04-18/2023-04-25/,680.98,1.0,2023,4,MXP,684.2,688.6471428571429,684.2,2023-03-21 02:28:46,True,-3.2200000000000273,-0.47062262496346496
Oostende,Bélgica,1830,340.49,Várias companhias aéreas,OST,2023-04-19,2023-04-26,http://kayak.com/flights/MXP-OST/2023-04-19/2023-04-26/,340.49,1.0,2023,4,MXP,342.1,531.8165384615385,535.75,2023-03-21 02:28:46,True,-1.6100000000000136,-0.47062262496346496
Al Hoceima,Marrocos,1440,395.53,Royal Air Maroc,AHU,2023-03-21,2023-03-27,http://kayak.com/flights/MXP-AHU/2023-03-21/2023-03-27/,395.53,1.0,2023,3,MXP,397.4,505.82750000000004,528.12,2023-03-21 02:28:46,True,-1.8700000000000045,-0.4705586311021652
Wausau,Estados Unidos,1948,545.72,KLM,CWA,2023-04-19,2023-04-26,http://kayak.com/flights/MXP-CWA/2023-04-19/2023-04-26/,545.72,1.0,2023,4,MXP,548.3,548.3,548.3,2023-03-21 02:28:46,True,-2.5799999999999272,-0.4705453219040539
Estrasburgo,França,1630,300.38,Air France,SXB,2023-07-05,2023-07-12,http://kayak.com/flights/MXP-SXB/2023-07-05/2023-07-12/,300.38,1.0,2023,7,MXP,301.8,391.27857142857147,301.8,2023-03-21 02:28:46,True,-1.420000000000016,-0.47051027170311993
Nimes,França,550,323.7,Várias companhias aéreas,FNI,2023-04-18,2023-04-23,http://kayak.com/flights/MXP-FNI/2023-04-18/2023-04-23/,323.7,1.0,2023,4,MXP,325.23,346.4725,325.26,2023-03-21 02:28:46,True,-1.5300000000000296,-0.4704363066137901
Gibraltar,Gibraltar,820,440.31,Várias companhias aéreas,GIB,2023-08-04,2023-08-11,http://kayak.com/flights/MXP-GIB/2023-08-04/2023-08-11/,440.31,1.0,2023,8,MXP,442.39,532.8091666666667,562.89,2023-03-21 02:28:46,True,-2.079999999999984,-0.4701733764325559
Iași,Roménia,750,165.12,Austrian Airlines,IAS,2023-04-26,2023-05-03,http://kayak.com/flights/MXP-IAS/2023-04-26/2023-05-03/,165.12,1.0,2023,4,MXP,165.9,317.3585185185185,275.5,2023-03-21 02:28:46,True,-0.7800000000000011,-0.470162748643762
Ouarzazate,Marrocos,1495,188.44,Várias companhias aéreas,OZZ,2023-03-23,2023-03-29,http://kayak.com/flights/MXP-OZZ/2023-03-23/2023-03-29/,188.44,1.0,2023,3,MXP,189.33,264.96777777777777,240.85,2023-03-21 02:28:46,True,-0.8900000000000148,-0.4700786985686446
Leeds,Reino Unido,795,211.76,Várias companhias aéreas,LBA,2023-06-05,2023-06-09,http://kayak.com/flights/MXP-LBA/2023-06-05/2023-06-09/,211.76,1.0,2023,6,MXP,212.76,338.62375,354.07500000000005,2023-03-21 02:28:46,True,-1.0,-0.4700131603684903
Debrecen,Hungria,625,368.48,Lufthansa,DEB,2023-04-21,2023-04-26,http://kayak.com/flights/MXP-DEB/2023-04-21/2023-04-26/,368.48,1.0,2023,4,MXP,370.22,370.24,370.22,2023-03-21 02:28:46,True,-1.740000000000009,-0.4699908162714086
Rimini,Itália,775,148.33,Ryanair,RMI,2023-06-28,2023-07-05,http://kayak.com/flights/MXP-RMI/2023-06-28/2023-07-05/,148.33,1.0,2023,6,MXP,149.03,149.03,149.03,2023-03-21 02:28:46,True,-0.6999999999999886,-0.4697040864255443
Rovaniemi,Finlândia,785,218.29,Várias companhias aéreas,RVN,2023-10-30,2023-11-03,http://kayak.com/flights/MXP-RVN/2023-10-30/2023-11-03/,218.29,1.0,2023,10,MXP,219.32,236.68499999999997,229.19,2023-03-21 02:28:46,True,-1.0300000000000011,-0.4696334123654939
Trapani,Itália,1210,93.29,Várias companhias aéreas,TPS,2023-05-11,2023-05-15,http://kayak.com/flights/MXP-TPS/2023-05-11/2023-05-15/,93.29,1.0,2023,5,MXP,93.73,255.044375,159.56,2023-03-21 02:28:46,True,-0.4399999999999977,-0.46943347914221456
Breslavia,Polónia,1270,123.14,Várias companhias aéreas,WRO,2023-04-14,2023-04-18,http://kayak.com/flights/MXP-WRO/2023-04-14/2023-04-18/,123.14,1.0,2023,4,MXP,123.72,174.66951219512194,165.5,2023-03-21 02:28:46,True,-0.5799999999999983,-0.46880051729712113
Budapeste,Hungria,105,44.78,Wizz Air,BUD,2023-06-17,2023-06-24,http://kayak.com/flights/MXP-BUD/2023-06-17/2023-06-24/,44.78,1.0,2023,6,MXP,44.99,112.21923076923078,74.29,2023-03-21 02:28:46,True,-0.21000000000000085,-0.46677039342076204
Lisboa,Portugal,170,72.77,easyJet,LIS,2023-10-03,2023-10-08,http://kayak.com/flights/MXP-LIS/2023-10-03/2023-10-08/,72.77,1.0,2023,10,MXP,73.11,76.49000000000001,76.49000000000001,2023-03-21 02:28:46,True,-0.3400000000000034,-0.4650526603747824
Alicante,Espanha,130,36.39,Ryanair,ALC,2023-10-08,2023-10-14,http://kayak.com/flights/MXP-ALC/2023-10-08/2023-10-14/,36.39,1.0,2023,10,MXP,36.56,36.56,36.56,2023-03-21 02:28:46,True,-0.1700000000000017,-0.4649890590809674
Barcelona,Espanha,105,42.92,Ryanair,BCN,2023-10-16,2023-10-20,http://kayak.com/flights/MXP-BCN/2023-10-16/2023-10-20/,42.92,1.0,2023,10,MXP,43.12,43.12,43.12,2023-03-21 02:28:46,True,-0.19999999999999574,-0.4638218923933111
Istambul,Turquia,840,149.26,Aegean Airlines,IST,2023-10-07,2023-10-11,http://kayak.com/flights/MXP-IST/2023-10-07/2023-10-11/,149.26,1.0,2023,10,MXP,149.85,167.07090909090908,159.36,2023-03-21 02:28:46,True,-0.5900000000000034,-0.3937270603937294
Cantão,China,1100,955.23,Qatar Airways,CAN,2023-05-03,2023-05-08,http://kayak.com/flights/MXP-CAN/2023-05-03/2023-05-08/,955.23,1.0,2023,5,MXP,958.43,1277.4108695652174,994.43,2023-03-21 02:28:46,True,-3.199999999999932,-0.3338793652118498
Hong Kong,Hong Kong,1680,655.79,Air China,HKG,2023-05-01,2023-05-07,http://kayak.com/flights/MXP-HKG/2023-05-01/2023-05-07/,655.79,1.0,2023,5,MXP,657.69,712.6672,704.37,2023-03-21 02:28:46,True,-1.900000000000091,-0.2888899025376835
Graz,Áustria,360,201.5,Austrian Airlines,GRZ,2023-08-17,2023-08-21,http://kayak.com/flights/MXP-GRZ/2023-08-17/2023-08-21/,201.5,1.0,2023,8,MXP,202.02,202.30666666666664,202.45,2023-03-21 02:28:46,True,-0.5200000000000102,-0.25740025740026246
Zurique,Suíça,60,110.08,SWISS,ZRH,2023-06-15,2023-06-19,http://kayak.com/flights/MXP-ZRH/2023-06-15/2023-06-19/,110.08,1.0,2023,6,MXP,110.34,110.36250000000001,110.34,2023-03-21 02:28:46,True,-0.2600000000000051,-0.23563530904477534
Koh Samui,Tailândia,1995,805.98,Várias companhias aéreas,USM,2023-05-14,2023-05-20,http://kayak.com/flights/MXP-USM/2023-05-14/2023-05-20/,805.98,1.0,2023,5,MXP,807.75,870.07,855.7,2023-03-21 02:28:46,True,-1.7699999999999818,-0.21912720519962633
