City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct
Seul,Coreia do Sul,1270,605.47,Air China,SEL,2023-09-04,2023-09-10,http://kayak.com/flights/MAD-SEL/2023-09-04/2023-09-10/,605.47,1.0,2023,9,MAD,605.57,757.2142857142857,717.34,2023-03-20 02:41:21,True,-0.10000000000002274,-0.016513367571052515
Cidade do Cabo,África do Sul,2670,667.33,Kenya Airways,CPT,2024-02-10,2024-02-17,http://kayak.com/flights/MAD-CPT/2024-02-10/2024-02-17/,667.33,1.0,2024,2,MAD,667.44,667.44,667.44,2023-03-20 02:41:21,True,-0.11000000000001364,-0.0164808821766771
Hiroshima,Japão,2325,1214.69,ANA,HIJ,2023-04-12,2023-04-19,http://kayak.com/flights/MAD-HIJ/2023-04-12/2023-04-19/,1214.69,1.0,2023,4,MAD,1214.89,1221.7150000000001,1221.7150000000001,2023-03-20 02:41:21,True,-0.20000000000004547,-0.016462395772460506
Porto Plata,República Dominicana,2060,911.02,Várias companhias aéreas,POP,2023-09-04,2023-09-11,http://kayak.com/flights/MAD-POP/2023-09-04/2023-09-11/,911.02,1.0,2023,9,MAD,911.17,911.17,911.17,2023-03-20 02:41:21,True,-0.14999999999997726,-0.01646235060416577
Maun,Botsuana,3235,1215.63,Várias companhias aéreas,MUB,2023-10-06,2023-10-13,http://kayak.com/flights/MAD-MUB/2023-10-06/2023-10-13/,1215.63,1.0,2023,10,MAD,1215.83,1215.83,1215.83,2023-03-20 02:41:21,True,-0.1999999999998181,-0.01644966812793056
Liège,Bélgica,475,547.36,Várias companhias aéreas,LGG,2023-05-01,2023-05-08,http://kayak.com/flights/MAD-LGG/2023-05-01/2023-05-08/,547.36,1.0,2023,5,MAD,547.45,547.45,547.45,2023-03-20 02:41:21,True,-0.09000000000003183,-0.01643985752124063
N'Djamena,Chade,1740,1095.66,Turkish Airlines,NDJ,2023-08-10,2023-08-17,http://kayak.com/flights/MAD-NDJ/2023-08-10/2023-08-17/,1095.66,1.0,2023,8,MAD,1095.84,1185.07,1184.4099999999999,2023-03-20 02:41:21,True,-0.1799999999998363,-0.01642575558474196
Oakland,Estados Unidos,2020,548.3,Várias companhias aéreas,OAK,2023-09-19,2023-09-26,http://kayak.com/flights/MAD-OAK/2023-09-19/2023-09-26/,548.3,1.0,2023,9,MAD,548.39,820.1988888888889,695.66,2023-03-20 02:41:21,True,-0.09000000000003183,-0.01641167782053499
Tallahassee,Estados Unidos,1042,791.99,Várias companhias aéreas,TLH,2023-09-09,2023-09-13,http://kayak.com/flights/MAD-TLH/2023-09-09/2023-09-13/,791.99,1.0,2023,9,MAD,792.12,792.12,792.12,2023-03-20 02:41:21,True,-0.12999999999999545,-0.016411654799777235
Fresno,Estados Unidos,1958,853.85,British Airways,FAT,2023-05-25,2023-05-31,http://kayak.com/flights/MAD-FAT/2023-05-25/2023-05-31/,853.85,1.0,2023,5,MAD,853.99,853.99,853.99,2023-03-20 02:41:21,True,-0.13999999999998636,-0.016393634585883485
Hermópolis,Grécia,1600,489.25,Várias companhias aéreas,JSY,2023-04-17,2023-04-23,http://kayak.com/flights/MAD-JSY/2023-04-17/2023-04-23/,489.25,1.0,2023,4,MAD,489.33,489.33,489.33,2023-03-20 02:41:21,True,-0.07999999999998408,-0.016348885210386466
Punta Cana,República Dominicana,505,489.25,World2Fly,PUJ,2023-05-30,2023-06-06,http://kayak.com/flights/MAD-PUJ/2023-05-30/2023-06-06/,489.25,1.0,2023,5,MAD,489.33,587.5254166666667,571.95,2023-03-20 02:41:21,True,-0.07999999999998408,-0.016348885210386466
Erevã,Arménia,1130,244.63,Várias companhias aéreas,EVN,2023-09-12,2023-09-17,http://kayak.com/flights/MAD-EVN/2023-09-12/2023-09-17/,244.63,1.0,2023,9,MAD,244.67,309.942,279.08,2023-03-20 02:41:21,True,-0.03999999999999204,-0.016348551109654653
Cuiabá,Brasil,2470,856.66,LATAM Airlines,CGB,2023-05-15,2023-05-21,http://kayak.com/flights/MAD-CGB/2023-05-15/2023-05-21/,856.66,1.0,2023,5,MAD,856.8,856.8,856.8,2023-03-20 02:41:21,True,-0.13999999999998636,-0.01633986928104416
George Town,Bahamas,1755,1594.28,Várias companhias aéreas,GGT,2023-06-12,2023-06-17,http://kayak.com/flights/MAD-GGT/2023-06-12/2023-06-17/,1594.28,1.0,2023,6,MAD,1594.54,1594.54,1594.54,2023-03-20 02:41:21,True,-0.2599999999999909,-0.01630564300676
Bhubaneswar,Índia,1780,736.69,Várias companhias aéreas,BBI,2024-01-18,2024-01-24,http://kayak.com/flights/MAD-BBI/2024-01-18/2024-01-24/,736.69,1.0,2024,1,MAD,736.81,736.81,736.81,2023-03-20 02:41:21,True,-0.11999999999989086,-0.016286423908455486
Sylhet,Bangladexe,2315,1166.89,Várias companhias aéreas,ZYL,2023-04-16,2023-04-23,http://kayak.com/flights/MAD-ZYL/2023-04-16/2023-04-23/,1166.89,1.0,2023,4,MAD,1167.08,1167.08,1167.08,2023-03-20 02:41:21,True,-0.1899999999998272,-0.01627994653321342
Macau,Macau,1995,1167.83,Várias companhias aéreas,MFM,2023-09-04,2023-09-10,http://kayak.com/flights/MAD-MFM/2023-09-04/2023-09-10/,1167.83,1.0,2023,9,MAD,1168.02,1673.8000000000002,1581.335,2023-03-20 02:41:21,True,-0.19000000000005457,-0.01626684474581382
Tokushima,Japão,2890,1479.94,Várias companhias aéreas,TKS,2023-08-23,2023-08-30,http://kayak.com/flights/MAD-TKS/2023-08-23/2023-08-30/,1479.94,1.0,2023,8,MAD,1480.18,1480.18,1480.18,2023-03-20 02:41:21,True,-0.2400000000000091,-0.01621424421354221
Kuantan,Malásia,1700,986.94,Várias companhias aéreas,KUA,2024-03-07,2024-03-13,http://kayak.com/flights/MAD-KUA/2024-03-07/2024-03-13/,986.94,1.0,2024,3,MAD,987.1,987.1,987.1,2023-03-20 02:41:21,True,-0.15999999999996817,-0.01620909735588777
Cebu,Filipinas,2565,740.44,Várias companhias aéreas,CEB,2023-06-14,2023-06-19,http://kayak.com/flights/MAD-CEB/2023-06-14/2023-06-19/,740.44,1.0,2023,6,MAD,740.56,964.4433333333333,1027.74,2023-03-20 02:41:21,True,-0.11999999999989086,-0.016203953764703856
Kumasi,Gana,1660,987.88,Várias companhias aéreas,KMS,2023-05-13,2023-05-20,http://kayak.com/flights/MAD-KMS/2023-05-13/2023-05-20/,987.88,1.0,2023,5,MAD,988.04,988.04,988.04,2023-03-20 02:41:21,True,-0.15999999999996817,-0.01619367636937454
Yellowknife,Canadá,1404,741.38,KLM,YZF,2024-01-25,2024-01-31,http://kayak.com/flights/MAD-YZF/2024-01-25/2024-01-31/,741.38,1.0,2024,1,MAD,741.5,741.5,741.5,2023-03-20 02:41:21,True,-0.12000000000000455,-0.016183412002697847
San Miguel de Tucumán,Argentina,2935,1423.7,Várias companhias aéreas,TUC,2023-04-17,2023-04-24,http://kayak.com/flights/MAD-TUC/2023-04-17/2023-04-24/,1423.7,1.0,2023,4,MAD,1423.93,1432.5358333333334,1433.475,2023-03-20 02:41:21,True,-0.2300000000000182,-0.016152479405590035
Kumamoto,Japão,1955,1299.98,Várias companhias aéreas,KMJ,2023-04-17,2023-04-24,http://kayak.com/flights/MAD-KMJ/2023-04-17/2023-04-24/,1299.98,1.0,2023,4,MAD,1300.19,1300.19,1300.19,2023-03-20 02:41:21,True,-0.21000000000003638,-0.01615148555211441
Jaipur,Índia,1130,1114.41,Várias companhias aéreas,JAI,2023-09-06,2023-09-13,http://kayak.com/flights/MAD-JAI/2023-09-06/2023-09-13/,1114.41,1.0,2023,9,MAD,1114.59,1114.59,1114.59,2023-03-20 02:41:21,True,-0.1799999999998363,-0.016149436115507614
Iquique,Chile,2181,1239.06,LATAM Airlines,IQQ,2023-09-12,2023-09-19,http://kayak.com/flights/MAD-IQQ/2023-09-12/2023-09-19/,1239.06,1.0,2023,9,MAD,1239.26,1239.26,1239.26,2023-03-20 02:41:21,True,-0.20000000000004547,-0.01613866339590122
Amritsar,Índia,1710,929.77,Várias companhias aéreas,ATQ,2023-04-16,2023-04-23,http://kayak.com/flights/MAD-ATQ/2023-04-16/2023-04-23/,929.77,1.0,2023,4,MAD,929.92,1060.4023076923077,1083.27,2023-03-20 02:41:21,True,-0.14999999999997726,-0.01613041982105743
Grand Rapids,Estados Unidos,1371,806.05,Várias companhias aéreas,GRR,2023-06-08,2023-06-15,http://kayak.com/flights/MAD-GRR/2023-06-08/2023-06-15/,806.05,1.0,2023,6,MAD,806.18,832.4599999999999,837.46,2023-03-20 02:41:21,True,-0.12999999999999545,-0.016125431045175453
Grand'Anse Praslin,Seicheles,1760,1178.14,Várias companhias aéreas,PRI,2023-05-20,2023-05-27,http://kayak.com/flights/MAD-PRI/2023-05-20/2023-05-27/,1178.14,1.0,2023,5,MAD,1178.33,1178.33,1178.33,2023-03-20 02:41:21,True,-0.1899999999998272,-0.016124515203705857
Gaborone,Botsuana,1365,745.13,Várias companhias aéreas,GBE,2023-05-27,2023-06-02,http://kayak.com/flights/MAD-GBE/2023-05-27/2023-06-02/,745.13,1.0,2023,5,MAD,745.25,745.25,745.25,2023-03-20 02:41:21,True,-0.12000000000000455,-0.01610197920161081
Lincoln,Estados Unidos,1281,931.64,Lufthansa,LNK,2023-04-17,2023-04-24,http://kayak.com/flights/MAD-LNK/2023-04-17/2023-04-24/,931.64,1.0,2023,4,MAD,931.79,1001.3282352941178,999.22,2023-03-20 02:41:21,True,-0.14999999999997726,-0.01609804784339575
Tianjin,China,2840,1119.09,XiamenAir,TSN,2023-04-15,2023-04-21,http://kayak.com/flights/MAD-TSN/2023-04-15/2023-04-21/,1119.09,1.0,2023,4,MAD,1119.27,1160.9533333333331,1119.27,2023-03-20 02:41:21,True,-0.18000000000006366,-0.016081910530976767
Montego Bay,Jamaica,1802,746.06,Delta,MBJ,2023-10-18,2023-10-25,http://kayak.com/flights/MAD-MBJ/2023-10-18/2023-10-25/,746.06,1.0,2023,10,MAD,746.18,746.18,746.18,2023-03-20 02:41:21,True,-0.12000000000000455,-0.01608191053097169
Nadi,Fiji,2755,2303.79,Várias companhias aéreas,NAN,2023-09-03,2023-09-10,http://kayak.com/flights/MAD-NAN/2023-09-03/2023-09-10/,2303.79,1.0,2023,9,MAD,2304.16,2797.904,3121.76,2023-03-20 02:41:21,True,-0.36999999999989086,-0.016057912644950476
Mombaça,Quénia,1560,685.14,Kenya Airways,MBA,2023-09-12,2023-09-19,http://kayak.com/flights/MAD-MBA/2023-09-12/2023-09-19/,685.14,1.0,2023,9,MAD,685.25,746.19,756.51,2023-03-20 02:41:21,True,-0.11000000000001364,-0.016052535570961497
Yamagata,Japão,2215,6609.56,Várias companhias aéreas,GAJ,2023-03-24,2023-03-31,http://kayak.com/flights/MAD-GAJ/2023-03-24/2023-03-31/,6609.56,1.0,2023,3,MAD,6610.62,6610.62,6610.62,2023-03-20 02:41:21,True,-1.0599999999994907,-0.01603480460228376
Halifax,Canadá,1810,686.08,Várias companhias aéreas,YHZ,2023-04-18,2023-04-25,http://kayak.com/flights/MAD-YHZ/2023-04-18/2023-04-25/,686.08,1.0,2023,4,MAD,686.19,896.0107692307691,932.32,2023-03-20 02:41:21,True,-0.11000000000001364,-0.016030545475744857
Cotonou,Benin,2095,561.42,Turkish Airlines,COO,2023-04-18,2023-04-25,http://kayak.com/flights/MAD-COO/2023-04-18/2023-04-25/,561.42,1.0,2023,4,MAD,561.51,660.0080769230769,585.1099999999999,2023-03-20 02:41:21,True,-0.09000000000003183,-0.01602820964898788
Chandigarh,Índia,1490,873.53,Várias companhias aéreas,IXC,2023-04-21,2023-04-26,http://kayak.com/flights/MAD-IXC/2023-04-21/2023-04-26/,873.53,1.0,2023,4,MAD,873.67,873.67,873.67,2023-03-20 02:41:21,True,-0.13999999999998636,-0.016024357022672905
Nosy Be,Madagáscar,2450,1747.99,Várias companhias aéreas,NOS,2023-08-01,2023-08-06,http://kayak.com/flights/MAD-NOS/2023-08-01/2023-08-06/,1747.99,1.0,2023,8,MAD,1748.27,4862.303125,4798.47,2023-03-20 02:41:21,True,-0.2799999999999727,-0.016015832794704064
Melinde,Quénia,1545,1686.14,Kenya Airways,MYD,2023-09-12,2023-09-19,http://kayak.com/flights/MAD-MYD/2023-09-12/2023-09-19/,1686.14,1.0,2023,9,MAD,1686.41,1686.41,1686.41,2023-03-20 02:41:21,True,-0.2699999999999818,-0.016010341494653246
Newcastle,São Cristóvão e Neves,1880,6932.92,Cape Air,NEV,2023-12-13,2023-12-20,http://kayak.com/flights/MAD-NEV/2023-12-13/2023-12-20/,6932.92,1.0,2023,12,MAD,6934.03,6934.03,6934.03,2023-03-20 02:41:21,True,-1.1099999999996726,-0.016008006887764728
Lamu,Quénia,1610,1061.92,Várias companhias aéreas,LAU,2023-05-06,2023-05-13,http://kayak.com/flights/MAD-LAU/2023-05-06/2023-05-13/,1061.92,1.0,2023,5,MAD,1062.09,1062.09,1062.09,2023-03-20 02:41:21,True,-0.16999999999984539,-0.016006176501035262
Stavanger,Noruega,685,187.46,KLM,SVG,2023-05-31,2023-06-05,http://kayak.com/flights/MAD-SVG/2023-05-31/2023-06-05/,187.46,1.0,2023,5,MAD,187.49,238.56782608695653,225.52,2023-03-20 02:41:21,True,-0.030000000000001137,-0.016000853378847477
Hamilton,Canadá,1250,625.16,Várias companhias aéreas,YHM,2023-11-21,2023-11-28,http://kayak.com/flights/MAD-YHM/2023-11-21/2023-11-28/,625.16,1.0,2023,11,MAD,625.26,625.26,625.26,2023-03-20 02:41:21,True,-0.10000000000002274,-0.015993346767748256
Kralendijk,Países Baixos Caribenhos,1870,1313.11,KLM,BON,2023-07-30,2023-08-06,http://kayak.com/flights/MAD-BON/2023-07-30/2023-08-06/,1313.11,1.0,2023,7,MAD,1313.32,1313.32,1313.32,2023-03-20 02:41:21,True,-0.21000000000003638,-0.01599001005086623
Mcallen,Estados Unidos,2496,1188.45,United Airlines,MFE,2023-03-20,2023-03-27,http://kayak.com/flights/MAD-MFE/2023-03-20/2023-03-27/,1188.45,1.0,2023,3,MAD,1188.64,1188.64,1188.64,2023-03-20 02:41:21,True,-0.19000000000005457,-0.01598465473146239
Shirahama,Japão,1950,1501.5,Japan Airlines,SHM,2023-08-24,2023-08-31,http://kayak.com/flights/MAD-SHM/2023-08-24/2023-08-31/,1501.5,1.0,2023,8,MAD,1501.74,1501.74,1501.74,2023-03-20 02:41:21,True,-0.2400000000000091,-0.015981461504655205
Parma,Itália,110,3942.12,Delta,PMF,2023-06-14,2023-06-20,http://kayak.com/flights/MAD-PMF/2023-06-14/2023-06-20/,3942.12,1.0,2023,6,MAD,3942.75,3942.75,3942.75,2023-03-20 02:41:21,True,-0.6300000000001091,-0.015978695073238455
Culiacán,México,2915,813.55,Várias companhias aéreas,CUL,2023-05-22,2023-05-28,http://kayak.com/flights/MAD-CUL/2023-05-22/2023-05-28/,813.55,1.0,2023,5,MAD,813.68,813.68,813.68,2023-03-20 02:41:21,True,-0.12999999999999545,-0.015976796775144464
Christiansted,Ilhas Virgens Americanas,1774,1376.84,American Airlines,STX,2023-11-26,2023-12-03,http://kayak.com/flights/MAD-STX/2023-11-26/2023-12-03/,1376.84,1.0,2023,11,MAD,1377.06,1377.06,1377.06,2023-03-20 02:41:21,True,-0.22000000000002728,-0.015976064949967853
San Antonio,Estados Unidos,1080,626.09,Várias companhias aéreas,SAT,2023-10-12,2023-10-17,http://kayak.com/flights/MAD-SAT/2023-10-12/2023-10-17/,626.09,1.0,2023,10,MAD,626.19,703.7305555555555,721.32,2023-03-20 02:41:21,True,-0.10000000000002274,-0.015969593893230924
Calamata,Grécia,1705,313.05,Várias companhias aéreas,KLX,2023-08-09,2023-08-16,http://kayak.com/flights/MAD-KLX/2023-08-09/2023-08-16/,313.05,1.0,2023,8,MAD,313.1,544.9590322580646,521.61,2023-03-20 02:41:21,True,-0.05000000000001137,-0.015969338869374437
Monterrei,México,2136,814.48,Várias companhias aéreas,MTY,2023-04-19,2023-04-24,http://kayak.com/flights/MAD-MTY/2023-04-19/2023-04-24/,814.48,1.0,2023,4,MAD,814.61,909.463870967742,860.85,2023-03-20 02:41:21,True,-0.12999999999999545,-0.015958556855427193
Oaxaca,México,1916,814.48,Várias companhias aéreas,OAX,2023-04-30,2023-05-06,http://kayak.com/flights/MAD-OAX/2023-04-30/2023-05-06/,814.48,1.0,2023,4,MAD,814.61,1049.4693333333332,982.66,2023-03-20 02:41:21,True,-0.12999999999999545,-0.015958556855427193
Daca,Bangladexe,1370,1691.76,Várias companhias aéreas,DAC,2023-08-10,2023-08-17,http://kayak.com/flights/MAD-DAC/2023-08-10/2023-08-17/,1691.76,1.0,2023,8,MAD,1692.03,1692.03,1692.03,2023-03-20 02:41:21,True,-0.2699999999999818,-0.015957163880071974
Montería,Colômbia,1256,940.08,Avianca,MTR,2023-04-16,2023-04-23,http://kayak.com/flights/MAD-MTR/2023-04-16/2023-04-23/,940.08,1.0,2023,4,MAD,940.23,940.23,940.23,2023-03-20 02:41:21,True,-0.14999999999997726,-0.015953543281960508
Phitsanulok,Tailândia,2025,1441.51,Várias companhias aéreas,PHS,2023-06-29,2023-07-06,http://kayak.com/flights/MAD-PHS/2023-06-29/2023-07-06/,1441.51,1.0,2023,6,MAD,1441.74,1441.74,1441.74,2023-03-20 02:41:21,True,-0.2300000000000182,-0.015952945746113598
Vitória da Conquista,Brasil,2550,1002.87,LATAM Airlines,VDC,2023-04-14,2023-04-21,http://kayak.com/flights/MAD-VDC/2023-04-14/2023-04-21/,1002.87,1.0,2023,4,MAD,1003.03,1003.03,1003.03,2023-03-20 02:41:21,True,-0.15999999999996817,-0.015951666450651342
Manizales,Colômbia,2130,1065.67,Várias companhias aéreas,MZL,2023-06-16,2023-06-21,http://kayak.com/flights/MAD-MZL/2023-06-16/2023-06-21/,1065.67,1.0,2023,6,MAD,1065.84,1065.84,1065.84,2023-03-20 02:41:21,True,-0.16999999999984539,-0.015949861142370843
Masuda,Japão,2160,5205.55,Várias companhias aéreas,IWJ,2023-04-12,2023-04-19,http://kayak.com/flights/MAD-IWJ/2023-04-12/2023-04-19/,5205.55,1.0,2023,4,MAD,5206.38,5206.38,5206.38,2023-03-20 02:41:21,True,-0.8299999999999272,-0.01594197887975767
Luang Prabang,Laos,2385,1129.4,Emirates,LPQ,2023-06-21,2023-06-28,http://kayak.com/flights/MAD-LPQ/2023-06-21/2023-06-28/,1129.4,1.0,2023,6,MAD,1129.58,1129.58,1129.58,2023-03-20 02:41:21,True,-0.1799999999998363,-0.015935126330125914
Thal,Suíça,630,1255.0,Várias companhias aéreas,ACH,2023-07-30,2023-08-03,http://kayak.com/flights/MAD-ACH/2023-07-30/2023-08-03/,1255.0,1.0,2023,7,MAD,1255.2,1360.1666666666667,1255.2,2023-03-20 02:41:21,True,-0.20000000000004547,-0.015933715742514776
Libreville,Gabão,810,941.95,Air France,LBV,2023-09-16,2023-09-23,http://kayak.com/flights/MAD-LBV/2023-09-16/2023-09-23/,941.95,1.0,2023,9,MAD,942.1,942.1,942.1,2023-03-20 02:41:21,True,-0.14999999999997726,-0.015921876658526405
Rapid City,Estados Unidos,1375,941.95,Várias companhias aéreas,RAP,2023-04-15,2023-04-20,http://kayak.com/flights/MAD-RAP/2023-04-15/2023-04-20/,941.95,1.0,2023,4,MAD,942.1,942.1,942.1,2023-03-20 02:41:21,True,-0.14999999999997726,-0.015921876658526405
Ancona,Itália,1540,125.6,Ryanair,AOI,2023-05-31,2023-06-06,http://kayak.com/flights/MAD-AOI/2023-05-31/2023-06-06/,125.6,1.0,2023,5,MAD,125.62,186.14444444444445,203.39,2023-03-20 02:41:21,True,-0.020000000000010232,-0.015921031682861193
Freeport,Bahamas,1695,1195.95,Várias companhias aéreas,FPO,2023-06-02,2023-06-09,http://kayak.com/flights/MAD-FPO/2023-06-02/2023-06-09/,1195.95,1.0,2023,6,MAD,1196.14,1812.3566666666668,2116.9,2023-03-20 02:41:21,True,-0.19000000000005457,-0.015884428244190025
Varanasi,Índia,2035,755.44,Várias companhias aéreas,VNS,2023-05-27,2023-06-01,http://kayak.com/flights/MAD-VNS/2023-05-27/2023-06-01/,755.44,1.0,2023,5,MAD,755.56,755.56,755.56,2023-03-20 02:41:21,True,-0.11999999999989086,-0.01588225951610605
Kalmar,Suécia,1270,377.72,Várias companhias aéreas,KLR,2023-08-17,2023-08-21,http://kayak.com/flights/MAD-KLR/2023-08-17/2023-08-21/,377.72,1.0,2023,8,MAD,377.78,377.78,377.78,2023-03-20 02:41:21,True,-0.05999999999994543,-0.01588225951610605
New Plymouth,Nova Zelândia,2090,2077.91,Várias companhias aéreas,NPL,2023-06-07,2023-06-14,http://kayak.com/flights/MAD-NPL/2023-06-07/2023-06-14/,2077.91,1.0,2023,6,MAD,2078.24,2078.24,2078.24,2023-03-20 02:41:21,True,-0.32999999999992724,-0.015878820540453812
Camberra,Austrália,2855,2267.24,Várias companhias aéreas,CBR,2023-08-08,2023-08-13,http://kayak.com/flights/MAD-CBR/2023-08-08/2023-08-13/,2267.24,1.0,2023,8,MAD,2267.6,2267.6,2267.6,2023-03-20 02:41:21,True,-0.36000000000012733,-0.015875815840541867
Port Moresby,Papua Nova Guiné,3220,2206.32,Várias companhias aéreas,POM,2023-08-12,2023-08-16,http://kayak.com/flights/MAD-POM/2023-08-12/2023-08-16/,2206.32,1.0,2023,8,MAD,2206.67,2206.67,2206.67,2023-03-20 02:41:21,True,-0.34999999999990905,-0.01586100323110882
Maputo,Moçambique,2715,757.31,Várias companhias aéreas,MPM,2023-09-30,2023-10-07,http://kayak.com/flights/MAD-MPM/2023-09-30/2023-10-07/,757.31,1.0,2023,9,MAD,757.43,1049.239090909091,1147.08,2023-03-20 02:41:21,True,-0.12000000000000455,-0.015843048202474758
Adana,Turquia,1750,378.66,Várias companhias aéreas,ADA,2023-04-03,2023-04-07,http://kayak.com/flights/MAD-ADA/2023-04-03/2023-04-07/,378.66,1.0,2023,4,MAD,378.72,483.30368421052634,464.61,2023-03-20 02:41:21,True,-0.060000000000002274,-0.015842839036755985
Zagora,Marrocos,2745,442.39,Várias companhias aéreas,OZG,2023-04-19,2023-04-23,http://kayak.com/flights/MAD-OZG/2023-04-19/2023-04-23/,442.39,1.0,2023,4,MAD,442.46,814.094,906.43,2023-03-20 02:41:21,True,-0.06999999999999318,-0.015820639153820273
Torreón,México,1465,948.51,Várias companhias aéreas,TRC,2023-04-17,2023-04-24,http://kayak.com/flights/MAD-TRC/2023-04-17/2023-04-24/,948.51,1.0,2023,4,MAD,948.66,1361.875,1361.875,2023-03-20 02:41:21,True,-0.14999999999997726,-0.01581177661121764
El Calafate,Argentina,2100,1456.51,Aerolineas Argentinas,FTE,2023-08-28,2023-09-02,http://kayak.com/flights/MAD-FTE/2023-08-28/2023-09-02/,1456.51,1.0,2023,8,MAD,1456.74,1456.74,1456.74,2023-03-20 02:41:21,True,-0.2300000000000182,-0.015788678830815257
Guiyang,China,1625,1456.51,Várias companhias aéreas,KWE,2023-04-16,2023-04-23,http://kayak.com/flights/MAD-KWE/2023-04-16/2023-04-23/,1456.51,1.0,2023,4,MAD,1456.74,1456.74,1456.74,2023-03-20 02:41:21,True,-0.2300000000000182,-0.015788678830815257
Saint-Denis,Ilha da Reunião,1620,760.12,Air France,RUN,2023-04-18,2023-04-25,http://kayak.com/flights/MAD-RUN/2023-04-18/2023-04-25/,760.12,1.0,2023,4,MAD,760.24,1013.5181818181819,1009.9300000000001,2023-03-20 02:41:21,True,-0.12000000000000455,-0.01578448910870311
Omitama,Japão,3170,2280.36,Várias companhias aéreas,IBR,2023-05-26,2023-06-01,http://kayak.com/flights/MAD-IBR/2023-05-26/2023-06-01/,2280.36,1.0,2023,5,MAD,2280.72,2280.72,2280.72,2023-03-20 02:41:21,True,-0.3599999999996726,-0.01578448910868816
Pernem,Índia,2245,1015.06,IndiGo,GOX,2023-08-12,2023-08-19,http://kayak.com/flights/MAD-GOX/2023-08-12/2023-08-19/,1015.06,1.0,2023,8,MAD,1015.22,1241.8935294117648,1294.05,2023-03-20 02:41:21,True,-0.16000000000008185,-0.015760130809093775
Belém,Brasil,2025,2034.8,Várias companhias aéreas,BEL,2023-06-03,2023-06-10,http://kayak.com/flights/MAD-BEL/2023-06-03/2023-06-10/,2034.8,1.0,2023,6,MAD,2035.12,2035.12,2035.12,2023-03-20 02:41:21,True,-0.31999999999993634,-0.015723888517627283
Foz do Iguaçu,Brasil,1855,954.14,LATAM Airlines,IGU,2023-06-17,2023-06-24,http://kayak.com/flights/MAD-IGU/2023-06-17/2023-06-24/,954.14,1.0,2023,6,MAD,954.29,954.29,954.29,2023-03-20 02:41:21,True,-0.14999999999997726,-0.015718492282217906
Vilanculos,Moçambique,2515,1083.48,Várias companhias aéreas,VNX,2023-04-17,2023-04-24,http://kayak.com/flights/MAD-VNX/2023-04-17/2023-04-24/,1083.48,1.0,2023,4,MAD,1083.65,1083.65,1083.65,2023-03-20 02:41:21,True,-0.17000000000007276,-0.015687722050484267
Constantine,Argélia,340,382.41,Várias companhias aéreas,CZL,2023-07-22,2023-07-29,http://kayak.com/flights/MAD-CZL/2023-07-22/2023-07-29/,382.41,1.0,2023,7,MAD,382.47,382.47,382.47,2023-03-20 02:41:21,True,-0.060000000000002274,-0.015687504902345873
Shannon,Irlanda,900,447.08,British Airways,SNN,2023-08-02,2023-08-09,http://kayak.com/flights/MAD-SNN/2023-08-02/2023-08-09/,447.08,1.0,2023,8,MAD,447.15,447.15,447.15,2023-03-20 02:41:21,True,-0.06999999999999318,-0.015654702001563943
Asheville,Estados Unidos,2389,702.95,United Airlines,AVL,2023-11-10,2023-11-17,http://kayak.com/flights/MAD-AVL/2023-11-10/2023-11-17/,702.95,1.0,2023,11,MAD,703.06,703.06,703.06,2023-03-20 02:41:21,True,-0.10999999999989996,-0.015645890820114923
Debrecen,Hungria,1240,319.61,Várias companhias aéreas,DEB,2023-06-09,2023-06-16,http://kayak.com/flights/MAD-DEB/2023-06-09/2023-06-16/,319.61,1.0,2023,6,MAD,319.66,319.66,319.66,2023-03-20 02:41:21,True,-0.05000000000001137,-0.015641619220425253
Dakhla,Sara Ocidental,1335,319.61,Royal Air Maroc,VIL,2023-06-07,2023-06-11,http://kayak.com/flights/MAD-VIL/2023-06-07/2023-06-11/,319.61,1.0,2023,6,MAD,319.66,463.7311904761905,478.91,2023-03-20 02:41:21,True,-0.05000000000001137,-0.015641619220425253
Numêá,Nova Caledónia,3180,1918.58,Várias companhias aéreas,NOU,2023-06-28,2023-07-05,http://kayak.com/flights/MAD-NOU/2023-06-28/2023-07-05/,1918.58,1.0,2023,6,MAD,1918.88,1918.88,1918.88,2023-03-20 02:41:21,True,-0.3000000000001819,-0.01563411990328639
Ras Al Khaimah,Emirados Árabes Unidos,1450,960.7,Várias companhias aéreas,RKT,2023-05-02,2023-05-09,http://kayak.com/flights/MAD-RKT/2023-05-02/2023-05-09/,960.7,1.0,2023,5,MAD,960.85,960.85,960.85,2023-03-20 02:41:21,True,-0.14999999999997726,-0.015611177603161499
Cuenca,Equador,1909,1025.37,LATAM Airlines,CUE,2023-06-16,2023-06-23,http://kayak.com/flights/MAD-CUE/2023-06-16/2023-06-23/,1025.37,1.0,2023,6,MAD,1025.53,1076.511,1089.3,2023-03-20 02:41:21,True,-0.16000000000008185,-0.015601688882829548
