City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct
Sibiu,Roménia,420,201.52,Lufthansa,SBZ,2023-12-06,2023-12-11,http://kayak.com/flights/NAP-SBZ/2023-12-06/2023-12-11/,201.52,1.0,2023,12,NAP,201.55,201.55,201.55,2023-03-20 02:41:00,True,-0.030000000000001137,-0.01488464400893135
Samos,Grécia,360,405.84,Várias companhias aéreas,SMI,2023-04-18,2023-04-25,http://kayak.com/flights/NAP-SMI/2023-04-18/2023-04-25/,405.84,1.0,2023,4,NAP,405.9,405.9,405.9,2023-03-20 02:41:00,True,-0.060000000000002274,-0.014781966001478757
Monastir,Tunísia,415,417.09,Várias companhias aéreas,MIR,2023-04-17,2023-04-24,http://kayak.com/flights/NAP-MIR/2023-04-17/2023-04-24/,417.09,1.0,2023,4,NAP,417.15,574.67,609.11,2023-03-20 02:41:00,True,-0.060000000000002274,-0.014383315354189687
Tetuão,Marrocos,2765,283.06,Várias companhias aéreas,TTU,2023-08-04,2023-08-11,http://kayak.com/flights/NAP-TTU/2023-08-04/2023-08-11/,283.06,1.0,2023,8,NAP,283.1,283.1,283.1,2023-03-20 02:41:00,True,-0.040000000000020464,-0.014129282938898077
Santander,Espanha,460,141.53,Ryanair,SDR,2023-08-01,2023-08-08,http://kayak.com/flights/NAP-SDR/2023-08-01/2023-08-08/,141.53,1.0,2023,8,NAP,141.55,292.148,366.28,2023-03-20 02:41:00,True,-0.020000000000010232,-0.014129282938898077
Hurghada,Egito,560,290.56,Várias companhias aéreas,HRG,2023-12-03,2023-12-09,http://kayak.com/flights/NAP-HRG/2023-12-03/2023-12-09/,290.56,1.0,2023,12,NAP,290.6,387.0333333333333,290.6,2023-03-20 02:41:00,True,-0.040000000000020464,-0.013764624913978134
Agadir,Marrocos,780,218.39,Royal Air Maroc,AGA,2023-07-19,2023-07-26,http://kayak.com/flights/NAP-AGA/2023-07-19/2023-07-26/,218.39,1.0,2023,7,NAP,218.42,547.5815384615385,689.43,2023-03-20 02:41:00,True,-0.030000000000001137,-0.013735005951836434
Astúrias,Espanha,1505,146.22,Várias companhias aéreas,OVD,2023-05-09,2023-05-13,http://kayak.com/flights/NAP-OVD/2023-05-09/2023-05-13/,146.22,1.0,2023,5,NAP,146.24,146.24,146.24,2023-03-20 02:41:00,True,-0.020000000000010232,-0.013676148796505902
Ponta Delgada,Portugal,925,221.2,Várias companhias aéreas,PDL,2023-05-09,2023-05-16,http://kayak.com/flights/NAP-PDL/2023-05-09/2023-05-16/,221.2,1.0,2023,5,NAP,221.23,243.28444444444443,253.29000000000002,2023-03-20 02:41:00,True,-0.030000000000001137,-0.0135605478461335
Varna,Bulgária,1405,221.2,Austrian Airlines,VAR,2023-04-18,2023-04-25,http://kayak.com/flights/NAP-VAR/2023-04-18/2023-04-25/,221.2,1.0,2023,4,NAP,221.23,221.23,221.23,2023-03-20 02:41:00,True,-0.030000000000001137,-0.0135605478461335
Bari,Itália,765,74.05,Várias companhias aéreas,BRI,2023-05-10,2023-05-16,http://kayak.com/flights/NAP-BRI/2023-05-10/2023-05-16/,74.05,1.0,2023,5,NAP,74.06,109.96714285714286,115.93,2023-03-20 02:41:00,True,-0.010000000000005116,-0.013502565487449523
Brindisi,Itália,685,79.67,Várias companhias aéreas,BDS,2023-05-10,2023-05-16,http://kayak.com/flights/NAP-BDS/2023-05-10/2023-05-16/,79.67,1.0,2023,5,NAP,79.68,86.955,89.29,2023-03-20 02:41:00,True,-0.010000000000005116,-0.012550200803219272
Timişoara,Roménia,445,242.76,Várias companhias aéreas,TSR,2023-08-24,2023-08-28,http://kayak.com/flights/NAP-TSR/2023-08-24/2023-08-28/,242.76,1.0,2023,8,NAP,242.79,327.2633333333333,370.73,2023-03-20 02:41:00,True,-0.030000000000001137,-0.01235635734585491
Insbruque,Áustria,465,174.34,Várias companhias aéreas,INN,2023-06-07,2023-06-12,http://kayak.com/flights/NAP-INN/2023-06-07/2023-06-12/,174.34,1.0,2023,6,NAP,174.36,174.36,174.36,2023-03-20 02:41:00,True,-0.020000000000010232,-0.011470520761648447
Marselha,França,405,88.11,Ryanair,MRS,2023-08-15,2023-08-22,http://kayak.com/flights/NAP-MRS/2023-08-15/2023-08-22/,88.11,1.0,2023,8,NAP,88.12,150.38555555555556,167.97,2023-03-20 02:41:00,True,-0.010000000000005116,-0.011348161597826957
