City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct
Perpinhã,França,1665,241.82,Várias companhias aéreas,PGF,2023-03-21,2023-03-27,http://kayak.com/flights/MXP-PGF/2023-03-21/2023-03-27/,241.82,1.0,2023,3,MXP,241.86,241.86,241.86,2023-03-20 02:40:51,True,-0.040000000000020464,-0.01653849334326489
Pernem,Índia,2010,911.02,IndiGo,GOX,2023-06-12,2023-06-16,http://kayak.com/flights/MXP-GOX/2023-06-12/2023-06-16/,911.02,1.0,2023,6,MXP,911.17,914.285,914.285,2023-03-20 02:40:51,True,-0.14999999999997726,-0.01646235060416577
Bardufoss,Noruega,2220,364.6,Várias companhias aéreas,BDU,2023-12-21,2023-12-26,http://kayak.com/flights/MXP-BDU/2023-12-21/2023-12-26/,364.6,1.0,2023,12,MXP,364.66,364.66,364.66,2023-03-20 02:40:51,True,-0.060000000000002274,-0.016453682882685863
Sharjah,Emirados Árabes Unidos,1740,425.52,Várias companhias aéreas,SHJ,2023-04-05,2023-04-10,http://kayak.com/flights/MXP-SHJ/2023-04-05/2023-04-10/,425.52,1.0,2023,4,MXP,425.59,527.5578787878787,526.35,2023-03-20 02:40:51,True,-0.06999999999999318,-0.01644775488145708
Rapid City,Estados Unidos,2460,1033.8,United Airlines,RAP,2023-08-19,2023-08-26,http://kayak.com/flights/MXP-RAP/2023-08-19/2023-08-26/,1033.8,1.0,2023,8,MXP,1033.97,1033.97,1033.97,2023-03-20 02:40:51,True,-0.17000000000007276,-0.01644148282832894
Haiphong,Vietname,2240,1036.61,Várias companhias aéreas,HPH,2023-11-16,2023-11-23,http://kayak.com/flights/MXP-HPH/2023-11-16/2023-11-23/,1036.61,1.0,2023,11,MXP,1036.78,1036.78,1036.78,2023-03-20 02:40:51,True,-0.17000000000007276,-0.016396921236913595
Camberra,Austrália,2745,1830.47,Várias companhias aéreas,CBR,2023-06-06,2023-06-11,http://kayak.com/flights/MXP-CBR/2023-06-06/2023-06-11/,1830.47,1.0,2023,6,MXP,1830.77,1830.77,1830.77,2023-03-20 02:40:51,True,-0.2999999999999545,-0.016386547736742165
Vólos,Grécia,440,610.16,Várias companhias aéreas,VOL,2023-07-15,2023-07-22,http://kayak.com/flights/MXP-VOL/2023-07-15/2023-07-22/,610.16,1.0,2023,7,MXP,610.26,610.26,610.26,2023-03-20 02:40:51,True,-0.10000000000002274,-0.016386458230921695
Barranquilla,Colômbia,2475,672.96,Delta,BAQ,2023-04-27,2023-05-03,http://kayak.com/flights/MXP-BAQ/2023-04-27/2023-05-03/,672.96,1.0,2023,4,MXP,673.07,953.005294117647,890.8,2023-03-20 02:40:51,True,-0.11000000000001364,-0.01634302524254738
Ontário,Estados Unidos,1255,551.11,American Airlines,ONT,2023-04-18,2023-04-25,http://kayak.com/flights/MXP-ONT/2023-04-18/2023-04-25/,551.11,1.0,2023,4,MXP,551.2,740.8325925925926,725.2950000000001,2023-03-20 02:40:51,True,-0.09000000000003183,-0.016328011611036253
"Washington, D.C.",Estados Unidos,2050,429.27,Scandinavian Airlines,WAS,2023-11-15,2023-11-22,http://kayak.com/flights/MXP-WAS/2023-11-15/2023-11-22/,429.27,1.0,2023,11,MXP,429.34,429.34,429.34,2023-03-20 02:40:51,True,-0.06999999999999318,-0.016304094656913678
Del Carmen,Filipinas,3120,1472.44,Várias companhias aéreas,IAO,2024-01-03,2024-01-10,http://kayak.com/flights/MXP-IAO/2024-01-03/2024-01-10/,1472.44,1.0,2024,1,MXP,1472.68,1472.68,1472.68,2023-03-20 02:40:51,True,-0.2400000000000091,-0.016296819404080252
Tóquio,Japão,1390,613.91,Air France,TYO,2024-02-08,2024-02-15,http://kayak.com/flights/MXP-TYO/2024-02-08/2024-02-15/,613.91,1.0,2024,2,MXP,614.01,687.562,731.23,2023-03-20 02:40:51,True,-0.10000000000002274,-0.016286379700660044
Cardiff,Reino Unido,1130,245.57,Várias companhias aéreas,CWL,2023-08-09,2023-08-13,http://kayak.com/flights/MXP-CWL/2023-08-09/2023-08-13/,245.57,1.0,2023,8,MXP,245.61,340.12,256.58,2023-03-20 02:40:51,True,-0.040000000000020464,-0.01628598184113858
Newquay,Reino Unido,800,245.57,Várias companhias aéreas,NQY,2023-04-18,2023-04-25,http://kayak.com/flights/MXP-NQY/2023-04-18/2023-04-25/,245.57,1.0,2023,4,MXP,245.61,438.21714285714285,577.02,2023-03-20 02:40:51,True,-0.040000000000020464,-0.01628598184113858
Praya,Indonésia,2770,798.55,Várias companhias aéreas,LOP,2023-11-13,2023-11-20,http://kayak.com/flights/MXP-LOP/2023-11-13/2023-11-20/,798.55,1.0,2023,11,MXP,798.68,798.68,798.68,2023-03-20 02:40:51,True,-0.12999999999999545,-0.016276856813742108
Ras Al Khaimah,Emirados Árabes Unidos,1360,860.41,Qatar Airways,RKT,2024-02-07,2024-02-11,http://kayak.com/flights/MXP-RKT/2024-02-07/2024-02-11/,860.41,1.0,2024,2,MXP,860.55,860.55,860.55,2023-03-20 02:40:51,True,-0.13999999999998636,-0.0162686653884128
Comayagua,Honduras,3339,799.49,Várias companhias aéreas,XPL,2023-06-15,2023-06-22,http://kayak.com/flights/MXP-XPL/2023-06-15/2023-06-22/,799.49,1.0,2023,6,MXP,799.62,799.62,799.62,2023-03-20 02:40:51,True,-0.12999999999999545,-0.016257722418148053
Calama,Chile,1756,1847.34,LATAM Airlines,CJC,2023-10-02,2023-10-06,http://kayak.com/flights/MXP-CJC/2023-10-02/2023-10-06/,1847.34,1.0,2023,10,MXP,1847.64,1847.64,1847.64,2023-03-20 02:40:51,True,-0.3000000000001819,-0.016236929271945935
Ilha de Páscoa,Chile,3320,1231.56,LATAM Airlines,IPC,2024-02-05,2024-02-11,http://kayak.com/flights/MXP-IPC/2024-02-05/2024-02-11/,1231.56,1.0,2024,2,MXP,1231.76,1231.76,1231.76,2023-03-20 02:40:51,True,-0.20000000000004547,-0.016236929271939784
Taipé,Taiwan,1405,616.72,Air China,TPE,2023-06-01,2023-06-07,http://kayak.com/flights/MXP-TPE/2023-06-01/2023-06-07/,616.72,1.0,2023,6,MXP,616.82,905.028,836.36,2023-03-20 02:40:51,True,-0.10000000000002274,-0.016212185078308537
Debrecen,Hungria,625,370.22,Lufthansa,DEB,2023-04-21,2023-04-26,http://kayak.com/flights/MXP-DEB/2023-04-21/2023-04-26/,370.22,1.0,2023,4,MXP,370.28,370.28,370.28,2023-03-20 02:40:51,True,-0.05999999999994543,-0.016203953764703856
Tetuão,Marrocos,1605,740.44,Várias companhias aéreas,TTU,2023-08-04,2023-08-11,http://kayak.com/flights/MXP-TTU/2023-08-04/2023-08-11/,740.44,1.0,2023,8,MXP,740.56,813.225,823.31,2023-03-20 02:40:51,True,-0.11999999999989086,-0.016203953764703856
Labuan Bajo,Indonésia,1730,1542.73,Várias companhias aéreas,LBJ,2023-07-24,2023-07-31,http://kayak.com/flights/MXP-LBJ/2023-07-24/2023-07-31/,1542.73,1.0,2023,7,MXP,1542.98,1542.98,1542.98,2023-03-20 02:40:51,True,-0.25,-0.016202413511516675
Luang Prabang,Laos,2330,1050.67,Várias companhias aéreas,LPQ,2023-05-08,2023-05-14,http://kayak.com/flights/MXP-LPQ/2023-05-08/2023-05-14/,1050.67,1.0,2023,5,MXP,1050.84,1415.6054545454544,1492.64,2023-03-20 02:40:51,True,-0.16999999999984539,-0.016177534163130964
Asheville,Estados Unidos,980,556.74,Delta,AVL,2023-04-25,2023-05-02,http://kayak.com/flights/MXP-AVL/2023-04-25/2023-05-02/,556.74,1.0,2023,4,MXP,556.83,556.83,556.83,2023-03-20 02:40:51,True,-0.09000000000003183,-0.016162922256349663
Rodes,Grécia,525,123.72,Ryanair,RHO,2023-09-25,2023-09-29,http://kayak.com/flights/MXP-RHO/2023-09-25/2023-09-29/,123.72,1.0,2023,9,MXP,123.74,184.91,169.36,2023-03-20 02:40:51,True,-0.01999999999999602,-0.01616292225634073
Sorong,Indonésia,2615,1361.84,Várias companhias aéreas,SOQ,2023-08-18,2023-08-25,http://kayak.com/flights/MXP-SOQ/2023-08-18/2023-08-25/,1361.84,1.0,2023,8,MXP,1362.06,1362.06,1362.06,2023-03-20 02:40:51,True,-0.22000000000002728,-0.016152005051174492
Mahajanga,Madagáscar,1850,2662.76,Várias companhias aéreas,MJN,2023-07-24,2023-07-31,http://kayak.com/flights/MXP-MJN/2023-07-24/2023-07-31/,2662.76,1.0,2023,7,MXP,2663.19,2663.19,2663.19,2023-03-20 02:40:51,True,-0.4299999999998363,-0.016146050413220096
Lhasa,China,2805,1612.09,Várias companhias aéreas,LXA,2023-04-18,2023-04-25,http://kayak.com/flights/MXP-LXA/2023-04-18/2023-04-25/,1612.09,1.0,2023,4,MXP,1612.35,1612.35,1612.35,2023-03-20 02:40:51,True,-0.2599999999999909,-0.01612553105715204
Helena,Estados Unidos,2733,1178.14,KLM,HLN,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-HLN/2023-05-06/2023-05-13/,1178.14,1.0,2023,5,MXP,1178.33,1182.434,1185.17,2023-03-20 02:40:51,True,-0.1899999999998272,-0.016124515203705857
Edmonton,Canadá,1351,1054.42,Várias companhias aéreas,YEG,2023-07-18,2023-07-24,http://kayak.com/flights/MXP-YEG/2023-07-18/2023-07-24/,1054.42,1.0,2023,7,MXP,1054.59,1054.59,1054.59,2023-03-20 02:40:51,True,-0.16999999999984539,-0.016120008723754766
Ilhéus,Brasil,2360,1365.59,Várias companhias aéreas,IOS,2023-03-20,2023-03-27,http://kayak.com/flights/MXP-IOS/2023-03-20/2023-03-27/,1365.59,1.0,2023,3,MXP,1365.81,1365.81,1365.81,2023-03-20 02:40:51,True,-0.22000000000002728,-0.016107657726918627
Tijuana,México,2275,1490.25,Iberia,TIJ,2023-04-08,2023-04-14,http://kayak.com/flights/MXP-TIJ/2023-04-08/2023-04-14/,1490.25,1.0,2023,4,MXP,1490.49,1490.49,1490.49,2023-03-20 02:40:51,True,-0.2400000000000091,-0.016102087233058195
Hangzhou,China,1765,1118.16,Air China,HGH,2023-04-16,2023-04-23,http://kayak.com/flights/MXP-HGH/2023-04-16/2023-04-23/,1118.16,1.0,2023,4,MXP,1118.34,1118.34,1118.34,2023-03-20 02:40:51,True,-0.1799999999998363,-0.016095284081749407
Los Angeles,Estados Unidos,2005,434.89,Scandinavian Airlines,LAX,2023-05-10,2023-05-14,http://kayak.com/flights/MXP-LAX/2023-05-10/2023-05-14/,434.89,1.0,2023,5,MXP,434.96,481.54232876712337,467.41,2023-03-20 02:40:51,True,-0.06999999999999318,-0.01609343387897581
Al Hoceima,Marrocos,2870,994.44,Várias companhias aéreas,AHU,2023-08-04,2023-08-11,http://kayak.com/flights/MXP-AHU/2023-08-04/2023-08-11/,994.44,1.0,2023,8,MXP,994.6,1333.9112,1361.6,2023-03-20 02:40:51,True,-0.15999999999996817,-0.016086869093099553
Luanda,Angola,1985,559.55,Turkish Airlines,LAD,2023-04-06,2023-04-10,http://kayak.com/flights/MXP-LAD/2023-04-06/2023-04-10/,559.55,1.0,2023,4,MXP,559.64,640.09,559.64,2023-03-20 02:40:51,True,-0.09000000000003183,-0.01608176685012362
Cincinnati,Estados Unidos,1126,684.2,British Airways,CVG,2023-04-18,2023-04-25,http://kayak.com/flights/MXP-CVG/2023-04-18/2023-04-25/,684.2,1.0,2023,4,MXP,684.31,694.5766666666667,684.31,2023-03-20 02:40:51,True,-0.10999999999989996,-0.016074586079393837
Idaho Falls,Estados Unidos,2048,808.86,United Airlines,IDA,2023-04-17,2023-04-24,http://kayak.com/flights/MXP-IDA/2023-04-17/2023-04-24/,808.86,1.0,2023,4,MXP,808.99,808.99,808.99,2023-03-20 02:40:51,True,-0.12999999999999545,-0.016069419893941266
Manzanillo,México,3123,1246.56,Várias companhias aéreas,ZLO,2023-05-05,2023-05-10,http://kayak.com/flights/MXP-ZLO/2023-05-05/2023-05-10/,1246.56,1.0,2023,5,MXP,1246.76,1246.76,1246.76,2023-03-20 02:40:51,True,-0.20000000000004547,-0.016041579774779866
Sfax,Tunísia,1485,373.97,Várias companhias aéreas,SFA,2023-04-15,2023-04-22,http://kayak.com/flights/MXP-SFA/2023-04-15/2023-04-22/,373.97,1.0,2023,4,MXP,374.03,374.03,374.03,2023-03-20 02:40:51,True,-0.05999999999994543,-0.016041493997793074
Christiansted,Ilhas Virgens Americanas,1169,1122.84,American Airlines,STX,2024-01-08,2024-01-15,http://kayak.com/flights/MXP-STX/2024-01-08/2024-01-15/,1122.84,1.0,2024,1,MXP,1123.02,1123.02,1123.02,2023-03-20 02:40:51,True,-0.18000000000006366,-0.01602820964898788
Tiputa,Polinésia Francesa,2460,2495.93,Várias companhias aéreas,RGI,2023-09-01,2023-09-07,http://kayak.com/flights/MXP-RGI/2023-09-01/2023-09-07/,2495.93,1.0,2023,9,MXP,2496.33,2496.33,2496.33,2023-03-20 02:40:51,True,-0.40000000000009095,-0.016023522531079262
Sorkjosen,Noruega,1920,811.67,Várias companhias aéreas,SOJ,2023-12-21,2023-12-26,http://kayak.com/flights/MXP-SOJ/2023-12-21/2023-12-26/,811.67,1.0,2023,12,MXP,811.8,811.8,811.8,2023-03-20 02:40:51,True,-0.12999999999999545,-0.01601379650160082
Surate,Índia,860,749.81,Várias companhias aéreas,STV,2023-04-16,2023-04-23,http://kayak.com/flights/MXP-STV/2023-04-16/2023-04-23/,749.81,1.0,2023,4,MXP,749.93,749.93,749.93,2023-03-20 02:40:51,True,-0.12000000000000455,-0.01600149347272473
Mangalore,Índia,3490,749.81,Air India,IXE,2023-09-11,2023-09-18,http://kayak.com/flights/MXP-IXE/2023-09-11/2023-09-18/,749.81,1.0,2023,9,MXP,749.93,749.93,749.93,2023-03-20 02:40:51,True,-0.12000000000000455,-0.01600149347272473
Medellín,Colômbia,1909,687.95,KLM,MDE,2023-06-13,2023-06-19,http://kayak.com/flights/MXP-MDE/2023-06-13/2023-06-19/,687.95,1.0,2023,6,MXP,688.06,1382.9353333333333,1548.68,2023-03-20 02:40:51,True,-0.10999999999989996,-0.01598697787982152
Kuusamo,Finlândia,1035,250.25,Finnair,KAO,2024-01-13,2024-01-20,http://kayak.com/flights/MXP-KAO/2024-01-13/2024-01-20/,250.25,1.0,2024,1,MXP,250.29,435.9191666666666,484.59,2023-03-20 02:40:51,True,-0.03999999999999204,-0.01598146150465142
Espargos,Cabo Verde,1785,500.5,TAP AIR PORTUGAL,SID,2023-06-12,2023-06-18,http://kayak.com/flights/MXP-SID/2023-06-12/2023-06-18/,500.5,1.0,2023,6,MXP,500.58,519.3071428571428,518.79,2023-03-20 02:40:51,True,-0.07999999999998408,-0.01598146150465142
Dzaoudzi,Maiote,2480,1126.59,Várias companhias aéreas,DZA,2023-06-18,2023-06-25,http://kayak.com/flights/MXP-DZA/2023-06-18/2023-06-25/,1126.59,1.0,2023,6,MXP,1126.77,1621.168888888889,2010.81,2023-03-20 02:40:51,True,-0.18000000000006366,-0.015974866210501135
Porto Seguro,Brasil,2090,1252.18,LATAM Airlines,BPS,2023-07-20,2023-07-27,http://kayak.com/flights/MXP-BPS/2023-07-20/2023-07-27/,1252.18,1.0,2023,7,MXP,1252.38,1252.38,1252.38,2023-03-20 02:40:51,True,-0.20000000000004547,-0.015969593893230924
Bacólod,Filipinas,2660,1065.67,Várias companhias aéreas,BCD,2023-04-13,2023-04-20,http://kayak.com/flights/MXP-BCD/2023-04-13/2023-04-20/,1065.67,1.0,2023,4,MXP,1065.84,1997.4469230769232,2162.55,2023-03-20 02:40:51,True,-0.16999999999984539,-0.015949861142370843
Key West,Estados Unidos,1690,816.36,United Airlines,EYW,2023-03-31,2023-04-07,http://kayak.com/flights/MXP-EYW/2023-03-31/2023-04-07/,816.36,1.0,2023,3,MXP,816.49,816.49,816.49,2023-03-20 02:40:51,True,-0.12999999999999545,-0.015921811657215085
Hamilton,Canadá,935,817.3,Várias companhias aéreas,YHM,2023-09-07,2023-09-14,http://kayak.com/flights/MXP-YHM/2023-09-07/2023-09-14/,817.3,1.0,2023,9,MXP,817.43,817.43,817.43,2023-03-20 02:40:51,True,-0.12999999999999545,-0.015903502440575396
Ahmedabad,Índia,785,1132.22,Várias companhias aéreas,AMD,2023-04-10,2023-04-17,http://kayak.com/flights/MXP-AMD/2023-04-10/2023-04-17/,1132.22,1.0,2023,4,MXP,1132.4,1132.4,1132.4,2023-03-20 02:40:51,True,-0.18000000000006366,-0.015895443306257827
Oranjestad,Aruba,1876,1509.93,Várias companhias aéreas,AUA,2023-07-02,2023-07-09,http://kayak.com/flights/MXP-AUA/2023-07-02/2023-07-09/,1509.93,1.0,2023,7,MXP,1510.17,1571.8133333333335,1510.17,2023-03-20 02:40:51,True,-0.2400000000000091,-0.015892250541330387
Cuzco,Perú,2020,1638.34,Várias companhias aéreas,CUZ,2023-08-20,2023-08-27,http://kayak.com/flights/MXP-CUZ/2023-08-20/2023-08-27/,1638.34,1.0,2023,8,MXP,1638.6,1638.6,1638.6,2023-03-20 02:40:51,True,-0.2599999999999909,-0.015867203710484005
